Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr01,5612103,5613127,Chr01,5640987,5643216,4,ZS01g0109300,ZS01g0110100
Chr01,5613650,5615884,Chr01,5626207,5629013,8,ZS01g0109400,ZS01g0109600
Chr01,5613650,5615884,Chr01,5628859,5630491,10,ZS01g0109400,ZS01g0109700
Chr01,5621707,5623824,Chr01,5628859,5630491,5,ZS01g0109500,ZS01g0109700
Chr01,5628859,5630491,Chr01,5636856,5639552,4,ZS01g0109700,ZS01g0109900
Chr01,5715850,5717966,Chr01,5724909,5727057,6,ZS01g0111000,ZS01g0111100
Chr01,5715850,5717966,Chr01,5736314,5738122,5,ZS01g0111000,ZS01g0111200
Chr01,5724909,5727057,Chr01,5736314,5738122,7,ZS01g0111100,ZS01g0111200
Chr01,5736314,5738122,Chr01,5747016,5748764,9,ZS01g0111200,ZS01g0111500
Chr01,5743465,5744934,Chr01,5763394,5765247,6,ZS01g0111300,ZS01g0111600
Chr01,5747016,5748764,Chr01,5763394,5765247,4,ZS01g0111500,ZS01g0111600
Chr01,5815590,5818192,Chr01,5837577,5839331,11,ZS01g0112300,ZS01g0112700
Chr01,5815590,5818192,Chr01,5839660,5841374,13,ZS01g0112300,ZS01g0112800
Chr01,5839660,5841374,Chr01,5848690,5849873,9,ZS01g0112800,ZS01g0113000
Chr01,5842842,5844126,Chr01,5856664,5857965,4,ZS01g0112900,ZS01g0113100
Chr01,6034731,6035857,Chr01,6086076,6087572,7,ZS01g0115400,ZS01g0115900
Chr01,6053640,6056837,Chr01,6076005,6077678,5,ZS01g0115600,ZS01g0115800
Chr01,6076005,6077678,Chr01,6086076,6087572,4,ZS01g0115800,ZS01g0115900
Chr01,6076005,6077678,Chr01,6090143,6091163,5,ZS01g0115800,ZS01g0116000
Chr01,6076005,6077678,Chr01,6109308,6112600,5,ZS01g0115800,ZS01g0116300
Chr01,6090143,6091163,Chr01,6109308,6112600,6,ZS01g0116000,ZS01g0116300
Chr01,6090143,6091163,Chr01,6117375,6118539,4,ZS01g0116000,ZS01g0116300
Chr01,6117375,6118539,Chr01,6126728,6129077,6,ZS01g0116300,ZS01g0116400
Chr01,6291669,6293304,Chr01,6302265,6303486,9,ZS01g0118700,ZS01g0118900
Chr01,6302265,6303486,Chr01,6322058,6324403,5,ZS01g0118900,ZS01g0119100
Chr01,6322058,6324403,Chr01,6330627,6333369,6,ZS01g0119100,ZS01g0119200
Chr01,6359499,6361145,Chr01,6366994,6368818,4,ZS01g0119400,ZS01g0119500
Chr01,6359499,6361145,Chr01,6373587,6375346,4,ZS01g0119400,ZS01g0119600
Chr01,6366994,6368818,Chr01,6377534,6379003,8,ZS01g0119500,ZS01g0119700
Chr01,6415255,6416917,Chr01,6426654,6427684,5,ZS01g0120500,ZS01g0120700
Chr01,6415255,6416917,Chr01,6493907,6495537,5,ZS01g0120500,ZS01g0121700
Chr01,6467116,6470233,Chr01,6483686,6484961,9,ZS01g0121200,ZS01g0121400
Chr01,6467116,6470233,Chr01,6493907,6495537,6,ZS01g0121200,ZS01g0121700
Chr01,6485237,6486167,Chr01,6493907,6495537,5,ZS01g0121500,ZS01g0121700
Chr01,6493907,6495537,Chr01,6503693,6505726,14,ZS01g0121700,ZS01g0122000
Chr01,6548072,6549348,Chr01,6572090,6573580,6,ZS01g0122700,ZS01g0123200
Chr01,6548072,6549348,Chr01,6576777,6578271,5,ZS01g0122700,ZS01g0123300
Chr01,6548072,6549348,Chr01,6584281,6586314,11,ZS01g0122700,ZS01g0123500
Chr01,6658085,6659071,Chr01,6729388,6730864,4,ZS01g0124400,ZS01g0125500
Chr01,6700855,6704152,Chr01,6710815,6712552,6,ZS01g0125100,ZS01g0125200
Chr01,6700855,6704152,Chr01,6722594,6723815,5,ZS01g0125100,ZS01g0125400
Chr01,6710815,6712552,Chr01,6722594,6723815,6,ZS01g0125200,ZS01g0125400
Chr01,6710815,6712552,Chr01,6729388,6730864,4,ZS01g0125200,ZS01g0125500
Chr01,6847254,6851020,Chr01,6861222,6862777,11,ZS01g0126900,ZS01g0127000
Chr01,6847254,6851020,Chr01,6867103,6868586,9,ZS01g0126900,ZS01g0127100
Chr01,6847254,6851020,Chr01,6871323,6872807,4,ZS01g0126900,ZS01g0127200
Chr01,6847254,6851020,Chr01,6886023,6887883,7,ZS01g0126900,ZS01g0127400
Chr01,6861222,6862777,Chr01,6872935,6873941,6,ZS01g0127000,ZS01g0127200
Chr01,6861222,6862777,Chr01,6886023,6887883,6,ZS01g0127000,ZS01g0127400
Chr01,6861222,6862777,Chr01,6888501,6889455,6,ZS01g0127000,ZS01g0127400
Chr01,6867103,6868586,Chr01,6886023,6887883,7,ZS01g0127100,ZS01g0127400
Chr01,6871323,6872807,Chr01,6886023,6887883,26,ZS01g0127200,ZS01g0127400
Chr01,6871323,6872807,Chr01,6888501,6889455,9,ZS01g0127200,ZS01g0127400
Chr01,6872935,6873941,Chr01,6886023,6887883,17,ZS01g0127200,ZS01g0127400
Chr01,6872935,6873941,Chr01,6888501,6889455,5,ZS01g0127200,ZS01g0127400
Chr01,6908898,6910982,Chr01,6918587,6920468,5,ZS01g0127600,ZS01g0127800
Chr01,6918587,6920468,Chr01,6936353,6937178,4,ZS01g0127800,ZS01g0128300
Chr01,6918587,6920468,Chr01,6952721,6953648,4,ZS01g0127800,ZS01g0128700
Chr01,6947767,6951101,Chr01,6957729,6959260,7,ZS01g0128600,ZS01g0128800
Chr01,6957729,6959260,Chr01,6981483,6984193,6,ZS01g0128800,ZS01g0129200
Chr01,6963547,6965131,Chr01,6981483,6984193,6,ZS01g0128900,ZS01g0129200
Chr01,6970270,6971214,Chr01,6981483,6984193,8,ZS01g0129000,ZS01g0129200
Chr01,6981483,6984193,Chr01,7011650,7013735,7,ZS01g0129200,ZS01g0129300
Chr01,6981483,6984193,Chr01,7106912,7109387,4,ZS01g0129200,ZS01g0130700
Chr01,7011650,7013735,Chr01,7020384,7021731,5,ZS01g0129300,ZS01g0129400
Chr01,7106912,7109387,Chr01,7145393,7146469,4,ZS01g0130700,ZS01g0131200
Chr01,7116836,7118966,Chr01,7353467,7355429,4,ZS01g0130800,ZS01g0144800
Chr01,7182282,7183650,Chr01,7191075,7192473,4,ZS01g0131600,ZS01g0131700
Chr01,7197786,7199338,Chr01,7220599,7223743,7,ZS01g0131800,ZS01g0132300
Chr01,7205704,7207018,Chr01,7220599,7223743,6,ZS01g0132000,ZS01g0132300
Chr01,7213738,7215174,Chr01,7220599,7223743,13,ZS01g0132100,ZS01g0132300
Chr01,7340967,7343840,Chr01,7353467,7355429,4,ZS01g0144400,ZS01g0144800
Chr01,7340967,7343840,Chr01,7394551,7397877,4,ZS01g0144400,ZS01g0145200
Chr01,7345759,7347095,Chr01,7366907,7369760,4,ZS01g0144500,ZS01g0144900
Chr01,7353467,7355429,Chr01,7366907,7369760,7,ZS01g0144800,ZS01g0144900
Chr01,7353467,7355429,Chr01,7387270,7388563,5,ZS01g0144800,ZS01g0145100
Chr01,7366907,7369760,Chr01,7387270,7388563,5,ZS01g0144900,ZS01g0145100
Chr01,7366907,7369760,Chr01,7413547,7417871,7,ZS01g0144900,ZS01g0145400
Chr01,7387270,7388563,Chr01,7394551,7397877,7,ZS01g0145100,ZS01g0145200
Chr01,7387270,7388563,Chr01,7413547,7417871,14,ZS01g0145100,ZS01g0145400
Chr01,7394551,7397877,Chr01,7413547,7417871,38,ZS01g0145200,ZS01g0145400
Chr01,7399273,7400465,Chr01,7413547,7417871,19,ZS01g0145300,ZS01g0145400
Chr01,7413547,7417871,Chr01,7485923,7486864,4,ZS01g0145400,ZS01g0147000
Chr01,7527277,7528676,Chr01,7536264,7537589,11,ZS01g0147500,ZS01g0147900
Chr01,7527277,7528676,Chr01,7541959,7543017,4,ZS01g0147500,ZS01g0148000
Chr01,7746489,7747607,Chr01,7759280,7762716,7,ZS01g0151800,ZS01g0151900
Chr01,7947060,7948458,Chr01,7956005,7957184,5,ZS01g0155700,ZS01g0155800
Chr01,7962968,7963922,Chr01,15418901,15419895,4,ZS01g0155900,ZS01g0322500
Chr01,8001219,8003645,Chr01,8053745,8054931,4,ZS01g0156300,ZS01g0157200
Chr01,8001219,8003645,Chr01,8075801,8078146,5,ZS01g0156300,ZS01g0157700
Chr01,8053745,8054931,Chr01,8066084,8067375,4,ZS01g0157200,ZS01g0157400
Chr01,8059418,8060973,Chr01,8099933,8102247,4,ZS01g0157300,ZS01g0157900
Chr01,8066084,8067375,Chr01,8075801,8078146,4,ZS01g0157400,ZS01g0157700
Chr01,8075801,8078146,Chr01,8089517,8090955,8,ZS01g0157700,ZS01g0157800
Chr01,8075801,8078146,Chr01,8099933,8102247,7,ZS01g0157700,ZS01g0157900
Chr01,8089517,8090955,Chr01,8099933,8102247,14,ZS01g0157800,ZS01g0157900
Chr01,8089517,8090955,Chr01,8117687,8119124,5,ZS01g0157800,ZS01g0158000
Chr01,8099933,8102247,Chr01,8117687,8119124,28,ZS01g0157900,ZS01g0158000
Chr01,8239590,8241213,Chr01,8257842,8259478,8,ZS01g0170200,ZS01g0170300
Chr01,8257842,8259478,Chr01,8273805,8274717,4,ZS01g0170300,ZS01g0170400
Chr01,8282309,8283865,Chr01,8291233,8293855,7,ZS01g0170500,ZS01g0170800
Chr01,8354308,8355920,Chr01,8363153,8365473,26,ZS01g0171800,ZS01g0171900
Chr01,8354308,8355920,Chr01,8409649,8410181,4,ZS01g0171800,ZS01g0172600
Chr01,8485385,8487415,Chr01,8504858,8507452,6,ZS01g0174100,ZS01g0174900
Chr01,8504858,8507452,Chr01,8516130,8517027,7,ZS01g0174900,ZS01g0175200
Chr01,8563606,8564739,Chr01,8574316,8574988,5,ZS01g0175900,ZS01g0176100
Chr01,8563606,8564739,Chr01,8578309,8579920,4,ZS01g0175900,ZS01g0176200
Chr01,8568629,8570989,Chr01,8578309,8579920,4,ZS01g0176000,ZS01g0176200
Chr01,8568629,8570989,Chr01,8666767,8668393,4,ZS01g0176000,ZS01g0177400
Chr01,8603563,8604927,Chr01,8616098,8617698,5,ZS01g0176500,ZS01g0176700
Chr01,8616098,8617698,Chr01,8638657,8639975,5,ZS01g0176700,ZS01g0177000
Chr01,8625210,8626600,Chr01,8638657,8639975,4,ZS01g0176900,ZS01g0177000
Chr01,8625210,8626600,Chr01,17442652,17443926,4,ZS01g0176900,ZS01g0379200
Chr01,8666767,8668393,Chr01,8689139,8691517,4,ZS01g0177400,ZS01g0177600
Chr01,8689139,8691517,Chr01,8711354,8712444,6,ZS01g0177600,ZS01g0177700
Chr01,8689139,8691517,Chr01,8716886,8718357,8,ZS01g0177600,ZS01g0177800
Chr01,8711354,8712444,Chr01,8721916,8723902,4,ZS01g0177700,ZS01g0178000
Chr01,8716886,8718357,Chr01,8725681,8727049,4,ZS01g0177800,ZS01g0178000
Chr01,8721916,8723902,Chr01,8731426,8733127,6,ZS01g0178000,ZS01g0178100
Chr01,8721916,8723902,Chr01,8742595,8744329,4,ZS01g0178000,ZS01g0178200
Chr01,8725681,8727049,Chr01,8742595,8744329,5,ZS01g0178000,ZS01g0178200
Chr01,8725681,8727049,Chr01,8761028,8762566,4,ZS01g0178000,ZS01g0178400
Chr01,8731426,8733127,Chr01,8742595,8744329,4,ZS01g0178100,ZS01g0178200
Chr01,8731426,8733127,Chr01,8748555,8749903,5,ZS01g0178100,ZS01g0178300
Chr01,8748555,8749903,Chr01,8761028,8762566,5,ZS01g0178300,ZS01g0178400
Chr01,8761028,8762566,Chr01,8808798,8810067,4,ZS01g0178400,ZS01g0179100
Chr01,8789409,8790897,Chr01,39719065,39720523,4,ZS01g0178800,ZS01g0799900
Chr01,8915091,8916264,Chr01,8926579,8928123,6,ZS01g0180700,ZS01g0180900
Chr01,8930609,8931938,Chr01,8940344,8941338,7,ZS01g0181000,ZS01g0181100
Chr01,8985446,8986834,Chr01,9012571,9014664,5,ZS01g0182000,ZS01g0182800
Chr01,8996755,8997736,Chr01,9012571,9014664,4,ZS01g0182500,ZS01g0182800
Chr01,9191907,9193767,Chr01,9205678,9207313,8,ZS01g0185000,ZS01g0185400
Chr01,9216447,9217479,Chr01,9233824,9235284,4,ZS01g0185500,ZS01g0185800
Chr01,9233824,9235284,Chr01,9243267,9244666,9,ZS01g0185800,ZS01g0185900
Chr01,9267787,9270053,Chr01,9276733,9277641,5,ZS01g0186300,ZS01g0186400
Chr01,9267787,9270053,Chr01,9286264,9287852,10,ZS01g0186300,ZS01g0186500
Chr01,9276733,9277641,Chr01,9286264,9287852,4,ZS01g0186400,ZS01g0186500
Chr01,9286264,9287852,Chr01,9321090,9322984,4,ZS01g0186500,ZS01g0187100
Chr01,9311306,9313269,Chr01,9321090,9322984,8,ZS01g0187000,ZS01g0187100
Chr01,9321090,9322984,Chr01,9333249,9333859,7,ZS01g0187100,ZS01g0187400
Chr01,9395215,9396521,Chr01,9458726,9462115,4,ZS01g0187900,ZS01g0189000
Chr01,9442431,9444315,Chr01,9458726,9462115,5,ZS01g0188700,ZS01g0189000
Chr01,9446807,9449773,Chr01,9458726,9462115,7,ZS01g0188800,ZS01g0189000
Chr01,9458726,9462115,Chr01,9466873,9467933,5,ZS01g0189000,ZS01g0189100
Chr01,9458726,9462115,Chr01,9475591,9476796,5,ZS01g0189000,ZS01g0189200
Chr01,9458726,9462115,Chr01,9501411,9503121,7,ZS01g0189000,ZS01g0189600
Chr01,9475591,9476796,Chr01,9501411,9503121,6,ZS01g0189200,ZS01g0189600
Chr01,9475591,9476796,Chr01,9508880,9509942,4,ZS01g0189200,ZS01g0189700
Chr01,9516801,9518034,Chr01,9534902,9535972,4,ZS01g0189800,ZS01g0189900
Chr01,9516801,9518034,Chr01,9581668,9584947,4,ZS01g0189800,ZS01g0190700
Chr01,9581668,9584947,Chr01,9592597,9593272,5,ZS01g0190700,ZS01g0190900
Chr01,9581668,9584947,Chr01,9602954,9605192,9,ZS01g0190700,ZS01g0191000
Chr01,9587182,9589626,Chr01,9602954,9605192,6,ZS01g0190800,ZS01g0191000
Chr01,9589794,9590109,Chr01,9602954,9605192,5,ZS01g0190900,ZS01g0191000
Chr01,9602954,9605192,Chr01,9613418,9615790,6,ZS01g0191000,ZS01g0191200
Chr01,9602954,9605192,Chr01,9619888,9621302,7,ZS01g0191000,ZS01g0191300
Chr01,9602954,9605192,Chr01,9683134,9685568,4,ZS01g0191000,ZS01g0192800
Chr01,9683134,9685568,Chr01,9704341,9705625,10,ZS01g0192800,ZS01g0193100
Chr01,9683134,9685568,Chr01,10135170,10140694,4,ZS01g0192800,ZS01g0208800
Chr01,9808429,9811001,Chr01,9852191,9853625,5,ZS01g0194800,ZS01g0195400
Chr01,9808429,9811001,Chr01,9859165,9862391,6,ZS01g0194800,ZS01g0195500
Chr01,9852191,9853625,Chr01,9859165,9862391,5,ZS01g0195400,ZS01g0195500
Chr01,9859165,9862391,Chr01,9879368,9881000,5,ZS01g0195500,ZS01g0195700
Chr01,1007242,1007443,Chr01,10082087,10084144,10,ZS01g0198200,ZS01g0198400
Chr01,1007764,1007893,Chr01,10087923,10090008,8,ZS01g0198300,ZS01g0198500
Chr01,1007764,1007893,Chr01,10094143,10094937,4,ZS01g0198300,ZS01g0198600
Chr01,1007764,1007893,Chr01,10098689,10101611,5,ZS01g0198300,ZS01g0198600
Chr01,1008208,1008414,Chr01,10098689,10101611,6,ZS01g0198400,ZS01g0198600
Chr01,1008792,1009000,Chr01,10098689,10101611,8,ZS01g0198500,ZS01g0198600
Chr01,1013517,1014069,Chr01,10155757,10157767,6,ZS01g0208800,ZS01g0209000
Chr01,1013517,1014069,Chr01,10163171,10165043,15,ZS01g0208800,ZS01g0209100
Chr01,1014102,1014226,Chr01,10163171,10165043,5,ZS01g0208900,ZS01g0209100
Chr01,1016317,1016504,Chr01,10172941,10173222,4,ZS01g0209100,ZS01g0209200
Chr01,1030062,1030247,Chr01,10310390,10311836,7,ZS01g0210800,ZS01g0211000
Chr01,1031484,1031682,Chr01,10352758,10356289,4,ZS01g0211100,ZS01g0211400
Chr01,1072224,1072389,Chr01,10732002,10733591,13,ZS01g0218400,ZS01g0218600
Chr01,1073200,1073359,Chr01,10765790,10767545,4,ZS01g0218600,ZS01g0219100
Chr01,1074073,1074197,Chr01,10785159,10786462,4,ZS01g0218800,ZS01g0219300
Chr01,1078515,1078646,Chr01,10808287,10809706,4,ZS01g0219300,ZS01g0219500
Chr01,1083004,1083130,Chr01,10839462,10840932,4,ZS01g0219600,ZS01g0219900
Chr01,1112524,1112687,Chr01,11170132,11171577,5,ZS01g0234300,ZS01g0234800
Chr01,1112524,1112687,Chr01,11174739,11175833,4,ZS01g0234300,ZS01g0234900
Chr01,1112524,1112687,Chr01,11186621,11187749,4,ZS01g0234300,ZS01g0235100
Chr01,1118662,1118774,Chr01,11295762,11297402,4,ZS01g0235100,ZS01g0237100
Chr01,1118996,1119154,Chr01,11215604,11217060,5,ZS01g0235200,ZS01g0235500
Chr01,1120410,1120502,Chr01,11215604,11217060,5,ZS01g0235300,ZS01g0235500
Chr01,1121560,1121706,Chr01,11263182,11265074,4,ZS01g0235500,ZS01g0236600
Chr01,1126318,1126507,Chr01,11286634,11289498,6,ZS01g0236600,ZS01g0237000
Chr01,1128663,1128949,Chr01,11295762,11297402,4,ZS01g0237000,ZS01g0237100
Chr01,1158890,1159050,Chr01,11610377,11612487,4,ZS01g0241300,ZS01g0241500
Chr01,1161037,1161248,Chr01,11628159,11629671,4,ZS01g0241500,ZS01g0241800
Chr01,1162815,1162967,Chr01,11648901,11652042,7,ZS01g0241800,ZS01g0242000
Chr01,1186568,1186683,Chr01,11878534,11880242,7,ZS01g0245200,ZS01g0245300
Chr01,1186568,1186683,Chr01,11883621,11886293,7,ZS01g0245200,ZS01g0245400
Chr01,1187206,1187322,Chr01,11883621,11886293,8,ZS01g0245300,ZS01g0245400
Chr01,1187853,1188024,Chr01,11895321,11897392,6,ZS01g0245300,ZS01g0245700
Chr01,1188362,1188629,Chr01,11895321,11897392,22,ZS01g0245400,ZS01g0245700
Chr01,1189532,1189739,Chr01,11910369,11911694,6,ZS01g0245700,ZS01g0245900
Chr01,1189532,1189739,Chr01,11946287,11947687,5,ZS01g0245700,ZS01g0246300
Chr01,1191036,1191169,Chr01,11920264,11920883,4,ZS01g0245900,ZS01g0246000
Chr01,1194628,1194768,Chr01,12089086,12092767,4,ZS01g0246300,ZS01g0248900
Chr01,1207440,1207555,Chr01,12089086,12092767,21,ZS01g0248800,ZS01g0248900
Chr01,1207440,1207555,Chr01,12153429,12155714,4,ZS01g0248800,ZS01g0249500
Chr01,1208908,1209276,Chr01,12142191,12145453,16,ZS01g0248900,ZS01g0249300
Chr01,1208908,1209276,Chr01,12153429,12155714,7,ZS01g0248900,ZS01g0249500
Chr01,1213793,1213947,Chr01,12153429,12155714,5,ZS01g0249200,ZS01g0249500
Chr01,1214219,1214545,Chr01,12153429,12155714,44,ZS01g0249300,ZS01g0249500
Chr01,1226662,1226848,Chr01,12295649,12296915,4,ZS01g0251200,ZS01g0251700
Chr01,1236723,1236835,Chr01,12377947,12379139,4,ZS01g0252600,ZS01g0252800
Chr01,1236723,1236835,Chr01,12391528,12393095,9,ZS01g0252600,ZS01g0252900
Chr01,1237054,1237235,Chr01,12391528,12393095,7,ZS01g0252700,ZS01g0252900
Chr01,1237794,1237913,Chr01,12391528,12393095,4,ZS01g0252800,ZS01g0252900
Chr01,1239152,1239309,Chr01,12401607,12402768,19,ZS01g0252900,ZS01g0253100
Chr01,1242750,1242941,Chr01,12450548,12452451,4,ZS01g0253600,ZS01g0253900
Chr01,1263702,1263854,Chr01,12647088,12648379,4,ZS01g0257400,ZS01g0257500
Chr01,1315312,1315470,Chr01,13183865,13185141,4,ZS01g0277200,ZS01g0277600
Chr01,1325967,1326124,Chr01,13268626,13270056,8,ZS01g0278700,ZS01g0278800
Chr01,1325967,1326124,Chr01,13305402,13307046,4,ZS01g0278700,ZS01g0279300
Chr01,1330540,1330704,Chr01,13314858,13316610,28,ZS01g0279300,ZS01g0279400
Chr01,1339286,1339440,Chr01,13440665,13442456,6,ZS01g0280500,ZS01g0281200
Chr01,1361920,1362055,Chr01,13629273,13630679,4,ZS01g0283700,ZS01g0284000
Chr01,1362069,1362195,Chr01,13629273,13630679,8,ZS01g0283800,ZS01g0284000
Chr01,1369418,1369704,Chr01,13730006,13731342,4,ZS01g0284300,ZS01g0284600
Chr01,1369418,1369704,Chr01,13800313,13803481,6,ZS01g0284300,ZS01g0285600
Chr01,1369418,1369704,Chr01,13833640,13835284,4,ZS01g0284300,ZS01g0286400
Chr01,1380031,1380348,Chr01,13857695,13860136,7,ZS01g0285600,ZS01g0286900
Chr01,1382458,1382569,Chr01,13833640,13835284,6,ZS01g0286200,ZS01g0286400
Chr01,1396043,1396329,Chr01,14008872,14010348,6,ZS01g0289000,ZS01g0289400
Chr01,1426216,1426349,Chr01,14306662,14308366,4,ZS01g0294000,ZS01g0294700
Chr01,1426901,1427028,Chr01,14297004,14298487,7,ZS01g0294100,ZS01g0294400
Chr01,1427124,1427237,Chr01,14302189,14304328,6,ZS01g0294100,ZS01g0294600
Chr01,1427124,1427237,Chr01,14312991,14314391,5,ZS01g0294100,ZS01g0294800
Chr01,1429700,1429848,Chr01,14306662,14308366,8,ZS01g0294400,ZS01g0294700
Chr01,1429700,1429848,Chr01,14312991,14314391,4,ZS01g0294400,ZS01g0294800
Chr01,1430218,1430432,Chr01,14312991,14314391,10,ZS01g0294600,ZS01g0294800
Chr01,1464693,1464873,Chr01,14669909,14672909,6,ZS01g0310300,ZS01g0310700
Chr01,1466990,1467290,Chr01,14690509,14691042,6,ZS01g0310700,ZS01g0311100
Chr01,1483271,1483423,Chr01,14845604,14847017,6,ZS01g0313500,ZS01g0313900
Chr01,1483671,1483770,Chr01,14845604,14847017,9,ZS01g0313700,ZS01g0313900
Chr01,1484560,1484701,Chr01,14855554,14856554,8,ZS01g0313900,ZS01g0314000
Chr01,1496161,1496406,Chr01,14976494,14977688,15,ZS01g0315000,ZS01g0315400
Chr01,1496161,1496406,Chr01,14983348,14984626,8,ZS01g0315000,ZS01g0315400
Chr01,1540285,1540531,Chr01,15482260,15483940,7,ZS01g0322300,ZS01g0322900
Chr01,1566464,1566540,Chr01,15728007,15729747,5,ZS01g0326400,ZS01g0327200
Chr01,1572800,1572974,Chr01,15743147,15744222,5,ZS01g0327200,ZS01g0327400
Chr01,1594416,1594590,Chr01,38828442,38829974,4,ZS01g0330900,ZS01g0785600
Chr01,1640149,1640295,Chr01,16412844,16414935,4,ZS01g0349400,ZS01g0349500
Chr01,1658284,1658483,Chr01,16610682,16612081,5,ZS01g0353100,ZS01g0353900
Chr01,1658644,1658813,Chr01,16610682,16612081,5,ZS01g0353200,ZS01g0353900
Chr01,1679759,1679946,Chr01,16817080,16818167,4,ZS01g0357600,ZS01g0358400
Chr01,1681708,1681816,Chr01,16825464,16827225,7,ZS01g0358400,ZS01g0358700
Chr01,1685986,1686204,Chr01,16875628,16876607,13,ZS01g0369100,ZS01g0369300
Chr01,1685986,1686204,Chr01,16881646,16883134,7,ZS01g0369100,ZS01g0369400
Chr01,1685986,1686204,Chr01,16911933,16913271,4,ZS01g0369100,ZS01g0369600
Chr01,1685986,1686204,Chr01,16917140,16918362,4,ZS01g0369100,ZS01g0369700
Chr01,1685986,1686204,Chr01,17018109,17019672,6,ZS01g0369100,ZS01g0371700
Chr01,1688164,1688313,Chr01,16911933,16913271,5,ZS01g0369400,ZS01g0369600
Chr01,1688164,1688313,Chr01,17018109,17019672,4,ZS01g0369400,ZS01g0371700
Chr01,1693812,1693920,Chr01,17018109,17019672,7,ZS01g0369900,ZS01g0371700
Chr01,1701810,1701967,Chr01,36475903,36477112,4,ZS01g0371700,ZS01g0737900
Chr01,1717113,1717280,Chr01,17193207,17194866,4,ZS01g0375700,ZS01g0376000
Chr01,1719320,1719486,Chr01,17236217,17237770,4,ZS01g0376000,ZS01g0376500
Chr01,1721828,1721949,Chr01,17236217,17237770,5,ZS01g0376400,ZS01g0376500
Chr01,1723621,1723777,Chr01,17244791,17245820,5,ZS01g0376500,ZS01g0376600
Chr01,1723621,1723777,Chr01,17253071,17254547,6,ZS01g0376500,ZS01g0376600
Chr01,1726655,1726794,Chr01,17275569,17277434,17,ZS01g0376700,ZS01g0376800
Chr01,1726655,1726794,Chr01,17292773,17294144,6,ZS01g0376700,ZS01g0376900
Chr01,1726655,1726794,Chr01,17297244,17298072,4,ZS01g0376700,ZS01g0377000
Chr01,1726655,1726794,Chr01,17302082,17303348,4,ZS01g0376700,ZS01g0377100
Chr01,1727556,1727743,Chr01,17292773,17294144,6,ZS01g0376800,ZS01g0376900
Chr01,1729277,1729414,Chr01,17302082,17303348,4,ZS01g0376900,ZS01g0377100
Chr01,1732140,1732251,Chr01,17394673,17396267,4,ZS01g0377500,ZS01g0378400
Chr01,1734120,1734234,Chr01,17350822,17352854,5,ZS01g0377900,ZS01g0378000
Chr01,1739467,1739626,Chr01,17410674,17412395,4,ZS01g0378400,ZS01g0378500
Chr01,1739467,1739626,Chr01,17430088,17431465,4,ZS01g0378400,ZS01g0379100
Chr01,1739467,1739626,Chr01,17437275,17438009,4,ZS01g0378400,ZS01g0379200
Chr01,1741067,1741239,Chr01,17430088,17431465,9,ZS01g0378500,ZS01g0379100
Chr01,1741067,1741239,Chr01,17447262,17448369,4,ZS01g0378500,ZS01g0379300
Chr01,1743008,1743146,Chr01,17442652,17443926,6,ZS01g0379100,ZS01g0379200
Chr01,1743008,1743146,Chr01,17467985,17470388,5,ZS01g0379100,ZS01g0379600
Chr01,1744726,1744836,Chr01,17456116,17457818,6,ZS01g0379300,ZS01g0379400
Chr01,1744726,1744836,Chr01,17467985,17470388,6,ZS01g0379300,ZS01g0379600
Chr01,1745611,1745781,Chr01,17467985,17470388,5,ZS01g0379400,ZS01g0379600
Chr01,1764208,1764335,Chr01,17652664,17654136,8,ZS01g0382500,ZS01g0382600
Chr01,1773917,1774037,Chr01,17764889,17766579,6,ZS01g0384100,ZS01g0384400
Chr01,1776488,1776657,Chr01,17773445,17774815,5,ZS01g0384400,ZS01g0384700
Chr01,1791203,1791324,Chr01,17922938,17924411,4,ZS01g0386500,ZS01g0386600
Chr01,1815754,1815933,Chr01,18172631,18174267,4,ZS01g0389000,ZS01g0389200
Chr01,1826208,1826445,Chr01,18310811,18311999,4,ZS01g0390000,ZS01g0390700
Chr01,1848917,1849020,Chr01,18513749,18514940,5,ZS01g0394000,ZS01g0394600
Chr01,1848917,1849020,Chr01,18528453,18529716,4,ZS01g0394000,ZS01g0394800
Chr01,1849556,1849712,Chr01,18509268,18510208,4,ZS01g0394100,ZS01g0394500
Chr01,1849556,1849712,Chr01,18513749,18514940,7,ZS01g0394100,ZS01g0394600
Chr01,1850926,1851020,Chr01,18528453,18529716,5,ZS01g0394500,ZS01g0394800
Chr01,1852845,1852971,Chr01,18542953,18544245,4,ZS01g0394800,ZS01g0394900
Chr01,1882084,1882251,Chr01,18834356,18836614,11,ZS01g0398500,ZS01g0398600
Chr01,1882451,1882531,Chr01,18834356,18836614,6,ZS01g0398500,ZS01g0398600
Chr01,1883435,1883661,Chr01,18867779,18869211,4,ZS01g0398600,ZS01g0399400
Chr01,1886777,1886921,Chr01,18876948,18878397,4,ZS01g0399400,ZS01g0399500
Chr01,1886777,1886921,Chr01,18887389,18888882,4,ZS01g0399400,ZS01g0399600
Chr01,1887694,1887839,Chr01,18887389,18888882,9,ZS01g0399500,ZS01g0399600
Chr01,1905021,1905135,Chr01,19059151,19060521,5,ZS01g0403100,ZS01g0403200
Chr01,1905915,1906052,Chr01,19086425,19088173,4,ZS01g0403200,ZS01g0403600
