Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr01,7360340,7364775,Chr01,33544963,33558958,8,ZS01g0144900,ZS01g0689400
Chr01,7360340,7364775,Chr01,35312340,35331274,6,ZS01g0144900,ZS01g0718000
Chr01,7364446,7367146,Chr01,7391269,7397740,9,ZS01g0144900,ZS01g0145200
Chr01,7366970,7369319,Chr01,7391269,7397740,9,ZS01g0144900,ZS01g0145200
Chr01,7366970,7369319,Chr01,7413680,7418794,6,ZS01g0144900,ZS01g0145400
Chr01,7387551,7387834,Chr01,7391269,7397740,13,ZS01g0145100,ZS01g0145200
Chr01,7391269,7397740,Chr01,7413680,7418794,38,ZS01g0145200,ZS01g0145400
Chr01,7391269,7397740,Chr01,7418514,7419129,8,ZS01g0145200,ZS01g0145500
Chr01,7391269,7397740,Chr01,7479662,7482584,11,ZS01g0145200,ZS01g0146900
Chr01,7391269,7397740,Chr01,8001003,8008134,6,ZS01g0145200,ZS01g0156300
Chr01,7391269,7397740,Chr01,8075426,8082897,6,ZS01g0145200,ZS01g0157600
Chr01,7391269,7397740,Chr01,8353346,8366597,7,ZS01g0145200,ZS01g0171800
Chr01,7391269,7397740,Chr01,29418417,29431689,10,ZS01g0145200,ZS01g0612900
Chr01,7391269,7397740,Chr01,36237333,36243959,8,ZS01g0145200,ZS01g0734000
Chr01,7413680,7418794,Chr01,7479662,7482584,7,ZS01g0145400,ZS01g0146900
Chr01,7521814,7523576,Chr01,7538691,7541795,10,ZS01g0147500,ZS01g0148000
Chr01,7524672,7525574,Chr01,7538691,7541795,10,ZS01g0147500,ZS01g0148000
Chr01,7526191,7526998,Chr01,7538691,7541795,6,ZS01g0147500,ZS01g0148000
Chr01,7527814,7528613,Chr01,7538691,7541795,8,ZS01g0147500,ZS01g0148000
Chr01,7538691,7541795,Chr01,7569695,7570789,8,ZS01g0148000,ZS01g0148900
Chr01,7569695,7570789,Chr01,7579731,7580100,6,ZS01g0148900,ZS01g0149000
Chr01,7575195,7579963,Chr01,7758522,7766269,11,ZS01g0149000,ZS01g0151900
Chr01,7758522,7766269,Chr01,7845985,7850377,8,ZS01g0151900,ZS01g0153100
Chr01,7758522,7766269,Chr01,8001003,8008134,8,ZS01g0151900,ZS01g0156300
Chr01,7758522,7766269,Chr01,8353346,8366597,13,ZS01g0151900,ZS01g0171800
Chr01,7758522,7766269,Chr01,10297480,10303048,7,ZS01g0151900,ZS01g0210800
Chr01,7758522,7766269,Chr01,12088560,12095852,13,ZS01g0151900,ZS01g0248900
Chr01,7758522,7766269,Chr01,15401962,15414667,7,ZS01g0151900,ZS01g0322300
Chr01,7758522,7766269,Chr01,17429373,17437920,6,ZS01g0151900,ZS01g0379100
Chr01,7758522,7766269,Chr01,31198016,31209301,7,ZS01g0151900,ZS01g0642700
Chr01,7758522,7766269,Chr01,36042359,36051050,6,ZS01g0151900,ZS01g0730400
Chr01,7758522,7766269,Chr01,36237333,36243959,16,ZS01g0151900,ZS01g0734000
Chr01,7758522,7766269,Chr01,36692442,36699444,7,ZS01g0151900,ZS01g0741400
Chr01,7758522,7766269,Chr01,38579395,38586083,8,ZS01g0151900,ZS01g0781500
Chr01,7845985,7850377,Chr01,8001003,8008134,7,ZS01g0153100,ZS01g0156300
Chr01,7974184,7975000,Chr01,8001003,8008134,12,ZS01g0156000,ZS01g0156300
Chr01,8001003,8008134,Chr01,8035055,8039479,21,ZS01g0156300,ZS01g0157000
Chr01,8001003,8008134,Chr01,8058333,8061135,6,ZS01g0156300,ZS01g0157300
Chr01,8001003,8008134,Chr01,8075426,8082897,11,ZS01g0156300,ZS01g0157600
Chr01,8001003,8008134,Chr01,8113470,8119463,10,ZS01g0156300,ZS01g0158000
Chr01,8001003,8008134,Chr01,8353346,8366597,10,ZS01g0156300,ZS01g0171800
Chr01,8001003,8008134,Chr01,9347544,9351280,6,ZS01g0156300,ZS01g0187600
Chr01,8009297,8010999,Chr01,8035055,8039479,7,ZS01g0156400,ZS01g0157000
Chr01,8035055,8039479,Chr01,8075426,8082897,7,ZS01g0157000,ZS01g0157600
Chr01,8058333,8061135,Chr01,8075426,8082897,13,ZS01g0157300,ZS01g0157600
Chr01,8058333,8061135,Chr01,8113470,8119463,6,ZS01g0157300,ZS01g0158000
Chr01,8075426,8082897,Chr01,8084871,8086050,7,ZS01g0157600,ZS01g0157800
Chr01,8075426,8082897,Chr01,8089475,8090129,8,ZS01g0157600,ZS01g0157800
Chr01,8075426,8082897,Chr01,8090200,8090661,7,ZS01g0157600,ZS01g0157800
Chr01,8075426,8082897,Chr01,8097911,8099915,13,ZS01g0157600,ZS01g0157900
Chr01,8075426,8082897,Chr01,8100482,8102033,13,ZS01g0157600,ZS01g0157900
Chr01,8075426,8082897,Chr01,8113470,8119463,27,ZS01g0157600,ZS01g0158000
Chr01,8075426,8082897,Chr01,8353346,8366597,14,ZS01g0157600,ZS01g0171800
Chr01,8084871,8086050,Chr01,8097911,8099915,6,ZS01g0157800,ZS01g0157900
Chr01,8084871,8086050,Chr01,8113470,8119463,19,ZS01g0157800,ZS01g0158000
Chr01,8089475,8090129,Chr01,8113470,8119463,9,ZS01g0157800,ZS01g0158000
Chr01,8090200,8090661,Chr01,8113470,8119463,16,ZS01g0157800,ZS01g0158000
Chr01,8090970,8091253,Chr01,8113470,8119463,7,ZS01g0157800,ZS01g0158000
Chr01,8097911,8099915,Chr01,8113470,8119463,70,ZS01g0157900,ZS01g0158000
Chr01,8100097,8100461,Chr01,8113470,8119463,20,ZS01g0157900,ZS01g0158000
Chr01,8100482,8102033,Chr01,8113470,8119463,91,ZS01g0157900,ZS01g0158000
Chr01,8113470,8119463,Chr01,8353346,8366597,19,ZS01g0158000,ZS01g0171800
Chr01,8113470,8119463,Chr01,11647686,11652248,6,ZS01g0158000,ZS01g0242000
Chr01,8113470,8119463,Chr01,28494225,28500816,6,ZS01g0158000,ZS01g0586700
Chr01,8177167,8181533,Chr01,8235134,8235552,10,ZS01g0169000,ZS01g0170200
Chr01,8177167,8181533,Chr01,8273911,8275668,6,ZS01g0169000,ZS01g0170400
Chr01,8177167,8181533,Chr01,8353346,8366597,8,ZS01g0169000,ZS01g0171800
Chr01,8262380,8263853,Chr01,8277871,8279040,6,ZS01g0170300,ZS01g0170500
Chr01,8262380,8263853,Chr01,8353346,8366597,6,ZS01g0170300,ZS01g0171800
Chr01,8275738,8277868,Chr01,8290963,8291679,6,ZS01g0170500,ZS01g0170700
Chr01,8333412,8334327,Chr01,8353346,8366597,16,ZS01g0171400,ZS01g0171800
Chr01,8335096,8335830,Chr01,8353346,8366597,17,ZS01g0171400,ZS01g0171800
Chr01,8337054,8339162,Chr01,8353346,8366597,30,ZS01g0171500,ZS01g0171800
Chr01,8353346,8366597,Chr01,8439351,8439790,11,ZS01g0171800,ZS01g0173400
Chr01,8353346,8366597,Chr01,8615863,8617490,7,ZS01g0171800,ZS01g0176700
Chr01,8353346,8366597,Chr01,8664038,8669855,8,ZS01g0171800,ZS01g0177400
Chr01,8353346,8366597,Chr01,9347544,9351280,7,ZS01g0171800,ZS01g0187600
Chr01,8353346,8366597,Chr01,11087018,11091799,9,ZS01g0171800,ZS01g0233800
Chr01,8353346,8366597,Chr01,12088560,12095852,14,ZS01g0171800,ZS01g0248900
Chr01,8353346,8366597,Chr01,12907163,12917015,8,ZS01g0171800,ZS01g0261800
Chr01,8353346,8366597,Chr01,15401962,15414667,16,ZS01g0171800,ZS01g0322300
Chr01,8353346,8366597,Chr01,20657247,20662813,14,ZS01g0171800,ZS01g0446600
Chr01,8353346,8366597,Chr01,20688355,20697671,9,ZS01g0171800,ZS01g0447000
Chr01,8353346,8366597,Chr01,21019864,21028279,16,ZS01g0171800,ZS01g0451700
Chr01,8353346,8366597,Chr01,23076794,23084048,11,ZS01g0171800,ZS01g0493800
Chr01,8353346,8366597,Chr01,25321848,25336098,18,ZS01g0171800,ZS01g0536500
Chr01,8353346,8366597,Chr01,25345340,25350062,11,ZS01g0171800,ZS01g0536800
Chr01,8353346,8366597,Chr01,26468553,26484810,14,ZS01g0171800,ZS01g0553100
Chr01,8353346,8366597,Chr01,26967601,26971535,7,ZS01g0171800,ZS01g0561800
Chr01,8353346,8366597,Chr01,27169160,27174746,12,ZS01g0171800,ZS01g0564500
Chr01,8353346,8366597,Chr01,29454517,29464719,11,ZS01g0171800,ZS01g0613300
Chr01,8353346,8366597,Chr01,30885561,30894135,24,ZS01g0171800,ZS01g0637900
Chr01,8353346,8366597,Chr01,30920412,30929875,9,ZS01g0171800,ZS01g0638300
Chr01,8353346,8366597,Chr01,31198016,31209301,10,ZS01g0171800,ZS01g0642700
Chr01,8353346,8366597,Chr01,32900386,32907065,15,ZS01g0171800,ZS01g0679000
Chr01,8353346,8366597,Chr01,33195634,33200311,7,ZS01g0171800,ZS01g0683400
Chr01,8353346,8366597,Chr01,33532482,33540097,8,ZS01g0171800,ZS01g0689000
Chr01,8353346,8366597,Chr01,34450025,34461173,9,ZS01g0171800,ZS01g0703300
Chr01,8353346,8366597,Chr01,34769302,34773718,8,ZS01g0171800,ZS01g0709000
Chr01,8353346,8366597,Chr01,36042359,36051050,15,ZS01g0171800,ZS01g0730400
Chr01,8611296,8614061,Chr01,8664038,8669855,13,ZS01g0176600,ZS01g0177400
Chr01,8634214,8635630,Chr01,8664038,8669855,9,ZS01g0176900,ZS01g0177400
Chr01,8664038,8669855,Chr01,8717867,8718428,7,ZS01g0177400,ZS01g0177800
Chr01,8780950,8782822,Chr01,8788337,8793185,16,ZS01g0178500,ZS01g0178800
Chr01,8780950,8782822,Chr01,8796639,8798747,8,ZS01g0178500,ZS01g0178900
Chr01,8780950,8782822,Chr01,8807904,8809614,8,ZS01g0178500,ZS01g0179100
Chr01,8788337,8793185,Chr01,8922023,8923917,6,ZS01g0178800,ZS01g0180800
Chr01,8794020,8796893,Chr01,8807904,8809614,8,ZS01g0178800,ZS01g0179100
Chr01,8796639,8798747,Chr01,8806990,8807273,6,ZS01g0178900,ZS01g0179000
Chr01,8796639,8798747,Chr01,8807904,8809614,6,ZS01g0178900,ZS01g0179100
Chr01,9213913,9214389,Chr01,9238151,9239813,6,ZS01g0185500,ZS01g0185800
Chr01,9238151,9239813,Chr01,9259036,9262550,10,ZS01g0185800,ZS01g0186100
Chr01,9346622,9347146,Chr01,9371439,9374002,14,ZS01g0187500,ZS01g0187700
Chr01,9347544,9351280,Chr01,9371439,9374002,49,ZS01g0187600,ZS01g0187700
Chr01,9347544,9351280,Chr01,17429373,17437920,6,ZS01g0187600,ZS01g0379100
Chr01,9347544,9351280,Chr01,28025310,28039849,10,ZS01g0187600,ZS01g0579300
Chr01,9444553,9445448,Chr01,9459762,9462770,6,ZS01g0188700,ZS01g0189000
Chr01,9459762,9462770,Chr01,9504096,9506748,11,ZS01g0189000,ZS01g0189700
Chr01,9459762,9462770,Chr01,10135174,10142862,7,ZS01g0189000,ZS01g0208800
Chr01,9459762,9462770,Chr01,17192344,17204100,6,ZS01g0189000,ZS01g0376000
Chr01,9459762,9462770,Chr01,28920233,28927063,6,ZS01g0189000,ZS01g0604600
Chr01,9459762,9462770,Chr01,36237333,36243959,7,ZS01g0189000,ZS01g0734000
Chr01,9476568,9478293,Chr01,9501675,9502025,6,ZS01g0189300,ZS01g0189600
Chr01,9476568,9478293,Chr01,9504096,9506748,15,ZS01g0189300,ZS01g0189700
Chr01,9504096,9506748,Chr01,9523058,9525232,17,ZS01g0189700,ZS01g0189900
Chr01,9585710,9586871,Chr01,9598029,9601728,12,ZS01g0190800,ZS01g0191000
Chr01,9585710,9586871,Chr01,9603007,9604959,7,ZS01g0190800,ZS01g0191000
Chr01,9598029,9601728,Chr01,9612992,9615218,12,ZS01g0191000,ZS01g0191200
Chr01,9598029,9601728,Chr01,9699047,9703385,8,ZS01g0191000,ZS01g0193000
Chr01,9688653,9690126,Chr01,9699047,9703385,41,ZS01g0192800,ZS01g0193000
Chr01,9808011,9810707,Chr01,9857169,9862529,12,ZS01g0194800,ZS01g0195500
Chr01,9857169,9862529,Chr01,10135174,10142862,8,ZS01g0195500,ZS01g0208800
Chr01,1007288,1007496,Chr01,10094215,10101911,10,ZS01g0198200,ZS01g0198600
Chr01,1007589,1007692,Chr01,10094215,10101911,7,ZS01g0198300,ZS01g0198600
Chr01,1007792,1007836,Chr01,10094215,10101911,6,ZS01g0198300,ZS01g0198600
Chr01,1007890,1008020,Chr01,10094215,10101911,14,ZS01g0198400,ZS01g0198600
Chr01,1009421,1010191,Chr01,10135174,10142862,10,ZS01g0198600,ZS01g0208800
Chr01,1009421,1010191,Chr01,10166712,10173260,7,ZS01g0198600,ZS01g0209100
Chr01,1009421,1010191,Chr01,10297480,10303048,6,ZS01g0198600,ZS01g0210800
Chr01,1013517,1014286,Chr01,10163545,10165606,14,ZS01g0208800,ZS01g0209100
Chr01,1013517,1014286,Chr01,10165526,10167108,17,ZS01g0208800,ZS01g0209100
Chr01,1013517,1014286,Chr01,10166712,10173260,30,ZS01g0208800,ZS01g0209100
Chr01,1013517,1014286,Chr01,10297480,10303048,24,ZS01g0208800,ZS01g0210800
Chr01,1013517,1014286,Chr01,17192344,17204100,8,ZS01g0208800,ZS01g0376000
Chr01,1013517,1014286,Chr01,23021270,23030657,10,ZS01g0208800,ZS01g0493000
Chr01,1013517,1014286,Chr01,33544963,33558958,6,ZS01g0208800,ZS01g0689400
Chr01,1013517,1014286,Chr01,36042359,36051050,7,ZS01g0208800,ZS01g0730400
Chr01,1013517,1014286,Chr01,37087398,37097197,6,ZS01g0208800,ZS01g0747300
Chr01,1016354,1016560,Chr01,10297480,10303048,8,ZS01g0209100,ZS01g0210800
Chr01,1016671,1017326,Chr01,10297480,10303048,14,ZS01g0209100,ZS01g0210800
Chr01,1029748,1030304,Chr01,10307604,10308341,6,ZS01g0210800,ZS01g0210900
Chr01,1029748,1030304,Chr01,10319855,10321208,7,ZS01g0210800,ZS01g0211100
Chr01,1029748,1030304,Chr01,10839137,10844997,9,ZS01g0210800,ZS01g0219900
Chr01,1029748,1030304,Chr01,26960538,26964374,6,ZS01g0210800,ZS01g0561600
Chr01,1029748,1030304,Chr01,28025310,28039849,9,ZS01g0210800,ZS01g0579300
Chr01,1029748,1030304,Chr01,29418417,29431689,10,ZS01g0210800,ZS01g0612900
Chr01,1029748,1030304,Chr01,32867444,32874858,6,ZS01g0210800,ZS01g0678400
Chr01,1029748,1030304,Chr01,36237333,36243959,12,ZS01g0210800,ZS01g0734000
Chr01,1029748,1030304,Chr01,38579395,38586083,8,ZS01g0210800,ZS01g0781500
Chr01,1072368,1072406,Chr01,10730282,10733791,6,ZS01g0218400,ZS01g0218600
Chr01,1073028,1073379,Chr01,28025310,28039849,7,ZS01g0218600,ZS01g0579300
Chr01,1083913,1084499,Chr01,28025310,28039849,7,ZS01g0219900,ZS01g0579300
Chr01,1100195,1100483,Chr01,11026889,11029319,8,ZS01g0232600,ZS01g0233000
Chr01,1100195,1100483,Chr01,11029354,11029827,7,ZS01g0232600,ZS01g0233000
Chr01,1108701,1109179,Chr01,11180689,11182251,10,ZS01g0233800,ZS01g0234900
Chr01,1108701,1109179,Chr01,12088560,12095852,17,ZS01g0233800,ZS01g0248900
Chr01,1108701,1109179,Chr01,18819514,18837987,8,ZS01g0233800,ZS01g0398600
Chr01,1108701,1109179,Chr01,20657247,20662813,12,ZS01g0233800,ZS01g0446600
Chr01,1108701,1109179,Chr01,21019864,21028279,7,ZS01g0233800,ZS01g0451700
Chr01,1108701,1109179,Chr01,23021270,23030657,6,ZS01g0233800,ZS01g0493000
Chr01,1108701,1109179,Chr01,25345340,25350062,7,ZS01g0233800,ZS01g0536800
Chr01,1108701,1109179,Chr01,28494225,28500816,8,ZS01g0233800,ZS01g0586700
Chr01,1108701,1109179,Chr01,29027448,29036196,7,ZS01g0233800,ZS01g0606300
Chr01,1108701,1109179,Chr01,29418417,29431689,11,ZS01g0233800,ZS01g0612900
Chr01,1108701,1109179,Chr01,30885561,30894135,11,ZS01g0233800,ZS01g0637900
Chr01,1108701,1109179,Chr01,35923471,35934502,6,ZS01g0233800,ZS01g0728400
Chr01,1108701,1109179,Chr01,37187032,37192356,6,ZS01g0233800,ZS01g0748900
Chr01,1118068,1118225,Chr01,36237333,36243959,7,ZS01g0234900,ZS01g0734000
Chr01,1152381,1152588,Chr01,11538951,11540213,9,ZS01g0240600,ZS01g0240700
Chr01,1152855,1152914,Chr01,11538951,11540213,8,ZS01g0240600,ZS01g0240700
Chr01,1163535,1163732,Chr01,11647686,11652248,22,ZS01g0241900,ZS01g0242000
Chr01,1164768,1165224,Chr01,12088560,12095852,20,ZS01g0242000,ZS01g0248900
Chr01,1164768,1165224,Chr01,37291395,37299668,6,ZS01g0242000,ZS01g0750300
Chr01,1187609,1187754,Chr01,11892122,11894693,6,ZS01g0245300,ZS01g0245700
Chr01,1188221,1188543,Chr01,11892122,11894693,11,ZS01g0245400,ZS01g0245700
Chr01,1194440,1194776,Chr01,12088560,12095852,7,ZS01g0246300,ZS01g0248900
Chr01,1208856,1209585,Chr01,12140427,12145416,36,ZS01g0248900,ZS01g0249300
Chr01,1208856,1209585,Chr01,15401962,15414667,14,ZS01g0248900,ZS01g0322300
Chr01,1208856,1209585,Chr01,16778019,16790540,9,ZS01g0248900,ZS01g0357600
Chr01,1208856,1209585,Chr01,20092123,20099875,6,ZS01g0248900,ZS01g0427100
Chr01,1208856,1209585,Chr01,21019864,21028279,14,ZS01g0248900,ZS01g0451700
Chr01,1208856,1209585,Chr01,23936545,23946131,10,ZS01g0248900,ZS01g0507400
Chr01,1208856,1209585,Chr01,25345340,25350062,9,ZS01g0248900,ZS01g0536800
Chr01,1208856,1209585,Chr01,26468553,26484810,10,ZS01g0248900,ZS01g0553100
Chr01,1208856,1209585,Chr01,26967601,26971535,10,ZS01g0248900,ZS01g0561800
Chr01,1208856,1209585,Chr01,27669852,27675027,11,ZS01g0248900,ZS01g0572400
Chr01,1208856,1209585,Chr01,29324193,29332891,6,ZS01g0248900,ZS01g0611300
Chr01,1208856,1209585,Chr01,30749713,30753368,6,ZS01g0248900,ZS01g0635600
Chr01,1208856,1209585,Chr01,32218986,32227185,7,ZS01g0248900,ZS01g0668900
Chr01,1208856,1209585,Chr01,32867444,32874858,13,ZS01g0248900,ZS01g0678400
Chr01,1208856,1209585,Chr01,32900386,32907065,10,ZS01g0248900,ZS01g0679000
Chr01,1208856,1209585,Chr01,35385208,35393098,7,ZS01g0248900,ZS01g0719600
Chr01,1208856,1209585,Chr01,36042359,36051050,10,ZS01g0248900,ZS01g0730400
Chr01,1208856,1209585,Chr01,37444011,37454421,12,ZS01g0248900,ZS01g0752500
Chr01,1208856,1209585,Chr01,38350236,38354847,10,ZS01g0248900,ZS01g0777400
Chr01,1208856,1209585,Chr01,38579395,38586083,14,ZS01g0248900,ZS01g0781500
Chr01,1239172,1239305,Chr01,12400542,12401226,6,ZS01g0252900,ZS01g0253000
Chr01,1239172,1239305,Chr01,12410193,12412573,7,ZS01g0252900,ZS01g0253100
Chr01,1239306,1239496,Chr01,12410193,12412573,12,ZS01g0252900,ZS01g0253100
Chr01,1239306,1239496,Chr01,12422944,12425786,6,ZS01g0252900,ZS01g0253600
Chr01,1241019,1241257,Chr01,12422944,12425786,24,ZS01g0253100,ZS01g0253600
Chr01,1290716,1291701,Chr01,16778019,16790540,7,ZS01g0261800,ZS01g0357600
Chr01,1290716,1291701,Chr01,20657247,20662813,8,ZS01g0261800,ZS01g0446600
Chr01,1290716,1291701,Chr01,25321848,25336098,8,ZS01g0261800,ZS01g0536500
Chr01,1290716,1291701,Chr01,33896316,33905000,6,ZS01g0261800,ZS01g0694900
Chr01,1290716,1291701,Chr01,38579395,38586083,6,ZS01g0261800,ZS01g0781500
Chr01,1344526,1344835,Chr01,13611637,13621108,7,ZS01g0281200,ZS01g0283700
Chr01,1361163,1362110,Chr01,13626033,13626581,12,ZS01g0283700,ZS01g0283900
Chr01,1361163,1362110,Chr01,13640242,13641163,6,ZS01g0283700,ZS01g0284000
Chr01,1361163,1362110,Chr01,13677180,13677858,9,ZS01g0283700,ZS01g0284300
Chr01,1367718,1367785,Chr01,34054786,34060634,6,ZS01g0284300,ZS01g0697500
Chr01,1383012,1383566,Chr01,13850485,13851569,9,ZS01g0286400,ZS01g0286800
Chr01,1383012,1383566,Chr01,13851709,13852215,10,ZS01g0286400,ZS01g0286800
Chr01,1383012,1383566,Chr01,13962541,13962925,7,ZS01g0286400,ZS01g0289000
Chr01,1383012,1383566,Chr01,23936545,23946131,6,ZS01g0286400,ZS01g0507400
Chr01,1383012,1383566,Chr01,24837544,24843792,8,ZS01g0286400,ZS01g0529400
Chr01,1383012,1383566,Chr01,29418417,29431689,6,ZS01g0286400,ZS01g0612900
Chr01,1383012,1383566,Chr01,29454517,29464719,7,ZS01g0286400,ZS01g0613300
Chr01,1395508,1395805,Chr01,14005065,14005835,18,ZS01g0289000,ZS01g0289400
Chr01,1396075,1396252,Chr01,14005065,14005835,8,ZS01g0289000,ZS01g0289400
Chr01,1430554,1430835,Chr01,14325505,14326690,6,ZS01g0294700,ZS01g0294900
Chr01,1496252,1496308,Chr01,14976486,14978841,8,ZS01g0315000,ZS01g0315400
Chr01,1540196,1541466,Chr01,15416266,15417600,13,ZS01g0322300,ZS01g0322500
Chr01,1540196,1541466,Chr01,15607361,15613488,35,ZS01g0322300,ZS01g0325400
Chr01,1540196,1541466,Chr01,15920136,15922737,6,ZS01g0322300,ZS01g0330600
Chr01,1540196,1541466,Chr01,17386223,17396991,6,ZS01g0322300,ZS01g0378400
Chr01,1540196,1541466,Chr01,20688355,20697671,7,ZS01g0322300,ZS01g0447000
Chr01,1540196,1541466,Chr01,21019864,21028279,14,ZS01g0322300,ZS01g0451700
Chr01,1540196,1541466,Chr01,23309230,23318330,8,ZS01g0322300,ZS01g0497400
Chr01,1540196,1541466,Chr01,23936545,23946131,9,ZS01g0322300,ZS01g0507400
Chr01,1540196,1541466,Chr01,26810393,26818867,7,ZS01g0322300,ZS01g0559000
Chr01,1540196,1541466,Chr01,27169160,27174746,6,ZS01g0322300,ZS01g0564500
Chr01,1540196,1541466,Chr01,29418417,29431689,13,ZS01g0322300,ZS01g0612900
Chr01,1540196,1541466,Chr01,30749713,30753368,6,ZS01g0322300,ZS01g0635600
Chr01,1540196,1541466,Chr01,30885561,30894135,15,ZS01g0322300,ZS01g0637900
Chr01,1540196,1541466,Chr01,32477416,32486094,8,ZS01g0322300,ZS01g0673200
Chr01,1540196,1541466,Chr01,32867444,32874858,11,ZS01g0322300,ZS01g0678400
Chr01,1540196,1541466,Chr01,36237333,36243959,24,ZS01g0322300,ZS01g0734000
Chr01,1540196,1541466,Chr01,37087398,37097197,6,ZS01g0322300,ZS01g0747300
Chr01,1540196,1541466,Chr01,39479656,39484642,6,ZS01g0322300,ZS01g0796000
Chr01,1560736,1561348,Chr01,15724308,15727868,9,ZS01g0325400,ZS01g0327200
Chr01,1560736,1561348,Chr01,30885561,30894135,7,ZS01g0325400,ZS01g0637900
Chr01,1576823,1576968,Chr01,15828521,15831266,6,ZS01g0327400,ZS01g0329100
Chr01,1580787,1580972,Chr01,15828521,15831266,8,ZS01g0328700,ZS01g0329100
Chr01,1582852,1583126,Chr01,15920136,15922737,11,ZS01g0329100,ZS01g0330600
Chr01,1590708,1590745,Chr01,15920136,15922737,11,ZS01g0330500,ZS01g0330600
Chr01,1591818,1591877,Chr01,15937240,15938817,7,ZS01g0330500,ZS01g0330900
Chr01,1592013,1592273,Chr01,15937240,15938817,9,ZS01g0330600,ZS01g0330900
Chr01,1664229,1664389,Chr01,16651426,16653692,14,ZS01g0354500,ZS01g0354600
Chr01,1677503,1677592,Chr01,16778019,16790540,10,ZS01g0357400,ZS01g0357600
Chr01,1677585,1677755,Chr01,16778019,16790540,32,ZS01g0357400,ZS01g0357600
Chr01,1677585,1677755,Chr01,16790518,16792054,8,ZS01g0357400,ZS01g0357600
Chr01,1677757,1677880,Chr01,16778019,16790540,11,ZS01g0357500,ZS01g0357600
Chr01,1677757,1677880,Chr01,16790518,16792054,6,ZS01g0357500,ZS01g0357600
Chr01,1677801,1679054,Chr01,17192344,17204100,10,ZS01g0357600,ZS01g0376000
Chr01,1677801,1679054,Chr01,26468553,26484810,6,ZS01g0357600,ZS01g0553100
Chr01,1682510,1682703,Chr01,16925216,16941888,7,ZS01g0358700,ZS01g0369800
Chr01,1685995,1686377,Chr01,16925216,16941888,18,ZS01g0369100,ZS01g0369800
Chr01,1685995,1686377,Chr01,17192344,17204100,13,ZS01g0369100,ZS01g0376000
Chr01,1685995,1686377,Chr01,17273552,17278266,6,ZS01g0369100,ZS01g0376800
Chr01,1685995,1686377,Chr01,17386223,17396991,6,ZS01g0369100,ZS01g0378400
Chr01,1685995,1686377,Chr01,18819514,18837987,8,ZS01g0369100,ZS01g0398600
Chr01,1691180,1691448,Chr01,16925216,16941888,30,ZS01g0369600,ZS01g0369800
Chr01,1691180,1691448,Chr01,17018078,17020854,6,ZS01g0369600,ZS01g0371700
Chr01,1691180,1691448,Chr01,17192344,17204100,11,ZS01g0369600,ZS01g0376000
Chr01,1692521,1694188,Chr01,17018078,17020854,36,ZS01g0369800,ZS01g0371700
Chr01,1692521,1694188,Chr01,17123256,17124600,9,ZS01g0369800,ZS01g0374300
Chr01,1692521,1694188,Chr01,17192344,17204100,34,ZS01g0369800,ZS01g0376000
Chr01,1692521,1694188,Chr01,17273552,17278266,6,ZS01g0369800,ZS01g0376800
Chr01,1692521,1694188,Chr01,21019864,21028279,7,ZS01g0369800,ZS01g0451700
Chr01,1692521,1694188,Chr01,23021270,23030657,7,ZS01g0369800,ZS01g0493000
Chr01,1701807,1702085,Chr01,17192344,17204100,9,ZS01g0371700,ZS01g0376000
Chr01,1712325,1712460,Chr01,17192344,17204100,7,ZS01g0374300,ZS01g0376000
Chr01,1717141,1717200,Chr01,17192344,17204100,8,ZS01g0375700,ZS01g0376000
Chr01,1719234,1720410,Chr01,17232451,17235070,11,ZS01g0376000,ZS01g0376500
Chr01,1719234,1720410,Chr01,17245307,17247710,17,ZS01g0376000,ZS01g0376600
Chr01,1719234,1720410,Chr01,17258713,17260315,9,ZS01g0376000,ZS01g0376700
Chr01,1719234,1720410,Chr01,17273552,17278266,12,ZS01g0376000,ZS01g0376800
Chr01,1719234,1720410,Chr01,17386223,17396991,14,ZS01g0376000,ZS01g0378400
Chr01,1719234,1720410,Chr01,17429373,17437920,16,ZS01g0376000,ZS01g0379100
Chr01,1719234,1720410,Chr01,18353989,18360791,6,ZS01g0376000,ZS01g0391300
Chr01,1719234,1720410,Chr01,20657247,20662813,8,ZS01g0376000,ZS01g0446600
Chr01,1719234,1720410,Chr01,23309230,23318330,7,ZS01g0376000,ZS01g0497400
Chr01,1719234,1720410,Chr01,23936545,23946131,7,ZS01g0376000,ZS01g0507400
Chr01,1719234,1720410,Chr01,25345340,25350062,7,ZS01g0376000,ZS01g0536800
Chr01,1719234,1720410,Chr01,31198016,31209301,7,ZS01g0376000,ZS01g0642700
Chr01,1719234,1720410,Chr01,33796951,33812285,7,ZS01g0376000,ZS01g0693200
Chr01,1719234,1720410,Chr01,35312340,35331274,9,ZS01g0376000,ZS01g0718000
Chr01,1723245,1723507,Chr01,17245307,17247710,23,ZS01g0376500,ZS01g0376600
Chr01,1723245,1723507,Chr01,17273552,17278266,7,ZS01g0376500,ZS01g0376800
Chr01,1723245,1723507,Chr01,17429373,17437920,6,ZS01g0376500,ZS01g0379100
Chr01,1725871,1726031,Chr01,17273552,17278266,16,ZS01g0376700,ZS01g0376800
