Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr01,17689264,17699938,Chr11,13152197,13182182,5,ZS01g0383100,ZS11g0320000
Chr01,18340899,18350407,Chr11,9939092,9973951,5,ZS01g0391000,ZS11g0227100
Chr01,18842378,18856816,Chr11,18413352,18423986,5,ZS01g0398800,ZS11g0440900
Chr01,18842378,18856816,Chr11,24217810,24230330,6,ZS01g0398800,ZS11g0560700
Chr01,19233146,19258652,Chr11,12708154,12763131,8,ZS01g0405600,ZS11g0312100
Chr01,20243044,20255429,Chr11,7106452,7112050,4,ZS01g0430100,ZS11g0167900
Chr01,22329494,22358597,Chr11,8706884,8711368,5,ZS01g0482300,ZS11g0210600
Chr01,22329494,22358597,Chr11,13869844,13887188,7,ZS01g0482300,ZS11g0329800
Chr01,26324778,26335776,Chr11,20764737,20782878,6,ZS01g0551000,ZS11g0493200
Chr01,33280125,33281853,Chr11,10956506,10992522,4,ZS01g0684700,ZS11g0252600
Chr01,36139373,36144101,Chr11,14904105,14934582,4,ZS01g0732600,ZS11g0358800
Chr01,36979253,36993159,Chr11,17757527,17785322,4,ZS01g0746300,ZS11g0432200
Chr01,37976958,37986870,Chr11,12234788,12262136,4,ZS01g0762300,ZS11g0303500
Chr01,38560938,38570792,Chr11,5835051,5865470,5,ZS01g0781100,ZS11g0109200
Chr01,40611911,40614228,Chr11,10956506,10992522,5,ZS01g0817900,ZS11g0252600
Chr01,40611911,40614228,Chr11,22807537,22812722,6,ZS01g0817900,ZS11g0530400
Chr01,1685789,1712850,Chr12,15876192,15910620,4,ZS01g0039200,ZS12g0357900
Chr01,1761678,1766309,Chr12,23236564,23314963,5,ZS01g0040300,ZS12g0507000
Chr01,2863522,2872461,Chr12,11290036,11321523,5,ZS01g0060100,ZS12g0230000
Chr01,6554764,6564555,Chr12,10774016,10794820,7,ZS01g0122900,ZS12g0219900
Chr01,6554764,6564555,Chr12,15095194,15106796,5,ZS01g0122900,ZS12g0338000
Chr01,7231505,7241054,Chr12,8085139,8109084,4,ZS01g0132400,ZS12g0157700
Chr01,7231505,7241054,Chr12,13963848,13978316,4,ZS01g0132400,ZS12g0279200
Chr01,7542927,7562454,Chr12,11672791,11690469,4,ZS01g0148500,ZS12g0236200
Chr01,9921496,9926131,Chr12,14638201,14691408,4,ZS01g0196300,ZS12g0312200
Chr01,11218442,11243324,Chr12,9467113,9473428,4,ZS01g0235900,ZS12g0178700
Chr01,11218442,11243324,Chr12,20677372,20696535,6,ZS01g0235900,ZS12g0459100
Chr01,11670890,11683141,Chr12,13298805,13367195,6,ZS01g0242500,ZS12g0270100
Chr01,12920297,12957170,Chr12,11870348,11924997,8,ZS01g0262300,ZS12g0239900
Chr01,15665774,15676548,Chr12,7147384,7165134,4,ZS01g0326700,ZS12g0144000
Chr01,15772983,15805443,Chr12,6926858,6992417,10,ZS01g0328300,ZS12g0141700
Chr01,15808615,15826688,Chr12,23236564,23314963,17,ZS01g0328900,ZS12g0507000
Chr01,15855152,15858020,Chr12,10072235,10277867,9,ZS01g0329600,ZS12g0197900
Chr01,16188575,16339967,Chr12,6224539,6234183,11,ZS01g0346500,ZS12g0129400
Chr01,16188575,16339967,Chr12,12615306,12625842,11,ZS01g0346500,ZS12g0258300
Chr01,16374813,16402626,Chr12,23625821,23633633,4,ZS01g0349100,ZS12g0533100
Chr01,16510222,16523370,Chr12,2884082,2897670,7,ZS01g0351800,ZS12g0060400
Chr01,16721251,16724296,Chr12,716891,724641,6,ZS01g0355700,ZS12g0023400
Chr01,16867104,16872918,Chr12,11130494,11147033,5,ZS01g0369200,ZS12g0226500
Chr01,17020232,17075103,Chr12,14752667,14755639,4,ZS01g0372400,ZS12g0313800
Chr01,17089349,17116079,Chr12,10643748,10650750,4,ZS01g0373700,ZS12g0216700
Chr01,17089349,17116079,Chr12,15876192,15910620,6,ZS01g0373700,ZS12g0357900
Chr01,17178422,17193433,Chr12,10774016,10794820,4,ZS01g0375900,ZS12g0219900
Chr01,17413961,17429622,Chr12,8158142,8221493,5,ZS01g0378600,ZS12g0159900
Chr01,18097279,18109883,Chr12,6611057,6645499,4,ZS01g0388500,ZS12g0135500
Chr01,18249855,18255785,Chr12,2005112,2011848,4,ZS01g0389900,ZS12g0046200
Chr01,18984229,19040153,Chr12,4241255,4258405,10,ZS01g0402500,ZS12g0089200
Chr01,18984229,19040153,Chr12,10072235,10277867,62,ZS01g0402500,ZS12g0197900
Chr01,23533120,23539942,Chr12,10072235,10277867,16,ZS01g0501200,ZS12g0197900
Chr01,23794464,23807447,Chr12,14003378,14029270,4,ZS01g0505000,ZS12g0279900
Chr01,26324778,26335776,Chr12,11870348,11924997,7,ZS01g0551000,ZS12g0239900
Chr01,32181083,32184035,Chr12,11461736,11482295,5,ZS01g0668400,ZS12g0232200
Chr01,32873920,32893574,Chr12,7147384,7165134,4,ZS01g0678700,ZS12g0144000
Chr01,33282641,33288592,Chr12,13576880,13592392,4,ZS01g0684700,ZS12g0273700
Chr01,36271133,36285667,Chr12,6926858,6992417,4,ZS01g0734300,ZS12g0141700
Chr01,38483869,38488042,Chr12,4515001,4530661,4,ZS01g0779500,ZS12g0093700
Chr01,38877927,38885318,Chr12,22286146,22289673,4,ZS01g0786400,ZS12g0492500
Chr01,77017,90226,Chr02,11545068,11564941,5,ZS01g0011700,ZS02g0223200
Chr01,522348,542114,Chr02,10673982,10699504,5,ZS01g0019400,ZS02g0210300
Chr01,6882076,6885535,Chr02,11950967,11991886,5,ZS01g0127300,ZS02g0229100
Chr01,7060887,7074556,Chr02,30436925,30446829,4,ZS01g0129900,ZS02g0626800
Chr01,7060887,7074556,Chr02,31780330,31793488,4,ZS01g0129900,ZS02g0657000
Chr01,9650058,9663293,Chr02,15332723,15372128,7,ZS01g0192100,ZS02g0295100
Chr01,10615250,10641807,Chr02,16761481,16778172,4,ZS01g0216700,ZS02g0321300
Chr01,10657276,10677056,Chr02,14669110,14712503,8,ZS01g0217100,ZS02g0284900
Chr01,10851808,10856991,Chr02,14669110,14712503,4,ZS01g0220200,ZS02g0284900
Chr01,10942062,10948610,Chr02,13934118,13984694,5,ZS01g0231800,ZS02g0270700
Chr01,11040100,11048442,Chr02,8047587,8091424,4,ZS01g0233500,ZS02g0161700
Chr01,11182587,11186176,Chr02,31265813,31281877,4,ZS01g0235000,ZS02g0639000
Chr01,11317796,11335247,Chr02,13934118,13984694,5,ZS01g0237700,ZS02g0270700
Chr01,12044367,12077039,Chr02,17061698,17068637,7,ZS01g0248300,ZS02g0325000
Chr01,12313952,12326080,Chr02,20280312,20299302,5,ZS01g0252000,ZS02g0393700
Chr01,12527896,12547004,Chr02,32685229,32699606,4,ZS01g0255600,ZS02g0670200
Chr01,12777326,12779342,Chr02,13679209,13742481,4,ZS01g0260100,ZS02g0255200
Chr01,13056810,13068591,Chr02,23621612,23624434,4,ZS01g0275000,ZS02g0466800
Chr01,14348816,14357306,Chr02,15318675,15323953,5,ZS01g0295200,ZS02g0294700
Chr01,14993823,14997324,Chr02,14280929,14353718,4,ZS01g0315700,ZS02g0276400
Chr01,15199394,15206256,Chr02,9217506,9234866,4,ZS01g0319300,ZS02g0177300
Chr01,15207567,15215946,Chr02,13934118,13984694,4,ZS01g0319600,ZS02g0270700
Chr01,15570558,15665151,Chr02,14809394,14813489,8,ZS01g0325600,ZS02g0286200
Chr01,15720163,15726802,Chr02,2231681,2253633,5,ZS01g0327100,ZS02g0049700
Chr01,15772983,15805443,Chr02,2837134,2850386,4,ZS01g0328300,ZS02g0059800
Chr01,15808615,15826688,Chr02,11070345,11083589,4,ZS01g0328900,ZS02g0216700
Chr01,15946120,15979201,Chr02,13750417,13764855,9,ZS01g0331100,ZS02g0256300
Chr01,15946120,15979201,Chr02,17061698,17068637,6,ZS01g0331100,ZS02g0325000
Chr01,15993624,16066329,Chr02,17418095,17426005,4,ZS01g0331800,ZS02g0331300
Chr01,16188575,16339967,Chr02,13321882,13335409,13,ZS01g0346500,ZS02g0250200
Chr01,16829293,16835675,Chr02,16713047,16725289,4,ZS01g0358900,ZS02g0320500
Chr01,16829293,16835675,Chr02,18001041,18010463,4,ZS01g0358900,ZS02g0348600
Chr01,16940255,16978324,Chr02,27714333,27745090,4,ZS01g0370400,ZS02g0570000
Chr01,16984741,17011399,Chr02,10874635,10889957,5,ZS01g0371300,ZS02g0213600
Chr01,17413961,17429622,Chr02,21476511,21494635,4,ZS01g0378600,ZS02g0423500
Chr01,18387988,18398296,Chr02,10673982,10699504,4,ZS01g0392300,ZS02g0210300
Chr01,18842378,18856816,Chr02,21224065,21240587,4,ZS01g0398800,ZS02g0419200
Chr01,18966639,18983909,Chr02,28628454,28665472,7,ZS01g0401600,ZS02g0594800
Chr01,19852735,19877776,Chr02,21476511,21494635,7,ZS01g0423800,ZS02g0423500
Chr01,21091125,21099331,Chr02,25559085,25564303,4,ZS01g0452900,ZS02g0507100
Chr01,22329494,22358597,Chr02,7793462,7802473,6,ZS01g0482300,ZS02g0156400
Chr01,23766727,23783188,Chr02,27481660,27495190,4,ZS01g0504400,ZS02g0565700
Chr01,26643343,26645851,Chr02,7872995,7973298,7,ZS01g0556100,ZS02g0158700
Chr01,26643343,26645851,Chr02,14046688,14060890,4,ZS01g0556100,ZS02g0272200
Chr01,29579762,29604814,Chr02,17372370,17392601,5,ZS01g0616100,ZS02g0330600
Chr01,31431821,31459624,Chr02,21224065,21240587,4,ZS01g0645900,ZS02g0419200
Chr01,32873920,32893574,Chr02,7872995,7973298,13,ZS01g0678700,ZS02g0158700
Chr01,36402967,36406771,Chr02,15924876,15945940,5,ZS01g0737000,ZS02g0307100
Chr01,49809,56443,Chr03,30112069,30134194,4,ZS01g0011200,ZS03g0722500
Chr01,522348,542114,Chr03,12060850,12075284,4,ZS01g0019400,ZS03g0220000
Chr01,2358797,2375311,Chr03,23122012,23132172,6,ZS01g0051000,ZS03g0534800
Chr01,2390516,2405181,Chr03,19472982,19509324,4,ZS01g0051500,ZS03g0454400
Chr01,6209925,6229292,Chr03,22972762,23031568,6,ZS01g0117600,ZS03g0532400
Chr01,6554764,6564555,Chr03,18799008,18881694,10,ZS01g0122900,ZS03g0412800
Chr01,7231505,7241054,Chr03,11814574,11826649,4,ZS01g0132400,ZS03g0216300
Chr01,8490266,8502389,Chr03,9882211,9899898,9,ZS01g0174500,ZS03g0177600
Chr01,10615250,10641807,Chr03,19677269,19687550,4,ZS01g0216700,ZS03g0457600
Chr01,10851808,10856991,Chr03,28428979,28469425,4,ZS01g0220200,ZS03g0675700
Chr01,11053920,11066628,Chr03,23122012,23132172,4,ZS01g0233600,ZS03g0534800
Chr01,11218442,11243324,Chr03,26509000,26534136,6,ZS01g0235900,ZS03g0617000
Chr01,12429897,12434131,Chr03,18650972,18790144,11,ZS01g0253700,ZS03g0410000
Chr01,12920297,12957170,Chr03,19598515,19669440,14,ZS01g0262300,ZS03g0456800
Chr01,13378657,13390623,Chr03,17655435,17665898,4,ZS01g0280400,ZS03g0374200
Chr01,15730116,15743596,Chr03,17680460,17708646,8,ZS01g0327300,ZS03g0374800
Chr01,16102652,16132524,Chr03,23122012,23132172,8,ZS01g0334000,ZS03g0534800
Chr01,16619426,16628808,Chr03,20744947,20752556,4,ZS01g0354000,ZS03g0476000
Chr01,16829293,16835675,Chr03,22972762,23031568,6,ZS01g0358900,ZS03g0532400
Chr01,17020232,17075103,Chr03,1904567,1913025,5,ZS01g0372400,ZS03g0040300
Chr01,17020232,17075103,Chr03,7404869,7413369,4,ZS01g0372400,ZS03g0137800
Chr01,17268898,17272436,Chr03,17988273,18021233,4,ZS01g0376700,ZS03g0388400
Chr01,17534727,17599315,Chr03,1904567,1913025,4,ZS01g0381100,ZS03g0040300
Chr01,18039515,18049413,Chr03,19472982,19509324,8,ZS01g0387900,ZS03g0454400
Chr01,18387988,18398296,Chr03,18046844,18157151,7,ZS01g0392300,ZS03g0390600
Chr01,18506279,18508271,Chr03,24446491,24452140,4,ZS01g0394400,ZS03g0567300
Chr01,18842378,18856816,Chr03,1079908,1091922,4,ZS01g0398800,ZS03g0028100
Chr01,19286024,19295942,Chr03,19472982,19509324,7,ZS01g0406100,ZS03g0454400
Chr01,19852735,19877776,Chr03,20554186,20573096,6,ZS01g0423800,ZS03g0473800
Chr01,20265079,20280599,Chr03,18025945,18036180,4,ZS01g0440500,ZS03g0388900
Chr01,20265079,20280599,Chr03,33445899,33461092,4,ZS01g0440500,ZS03g0823200
Chr01,20357341,20359863,Chr03,19472982,19509324,4,ZS01g0441100,ZS03g0454400
Chr01,20424219,20437801,Chr03,22623236,22633831,4,ZS01g0443000,ZS03g0517000
Chr01,21297638,21355436,Chr03,18650972,18790144,34,ZS01g0456900,ZS03g0410000
Chr01,23766727,23783188,Chr03,2931788,2943804,5,ZS01g0504400,ZS03g0057200
Chr01,23766727,23783188,Chr03,14619652,14627921,4,ZS01g0504400,ZS03g0287500
Chr01,23794464,23807447,Chr03,18386294,18451479,13,ZS01g0505000,ZS03g0405200
Chr01,25406309,25418718,Chr03,18470049,18495300,5,ZS01g0537800,ZS03g0406300
Chr01,25767791,25782669,Chr03,19818197,19829382,4,ZS01g0542800,ZS03g0460100
Chr01,26324778,26335776,Chr03,13271993,13306878,7,ZS01g0551000,ZS03g0255800
Chr01,28757624,28761796,Chr03,22972762,23031568,7,ZS01g0601400,ZS03g0532400
Chr01,29579762,29604814,Chr03,3514653,3520681,4,ZS01g0616100,ZS03g0066400
Chr01,31431821,31459624,Chr03,13210176,13259646,9,ZS01g0645900,ZS03g0256900
Chr01,33041723,33044208,Chr03,23585895,23629070,4,ZS01g0681000,ZS03g0543200
Chr01,33629124,33629844,Chr03,19052655,19146998,4,ZS01g0690700,ZS03g0419100
Chr01,36402967,36406771,Chr03,24915651,24923810,4,ZS01g0737000,ZS03g0584400
Chr01,37507670,37518017,Chr03,21159686,21168193,5,ZS01g0753400,ZS03g0482600
Chr01,37588244,37612367,Chr03,19052655,19146998,10,ZS01g0755200,ZS03g0419100
Chr01,49809,56443,Chr04,7244838,7267419,5,ZS01g0011200,ZS04g0193400
Chr01,456776,461150,Chr04,10705126,10759721,4,ZS01g0018200,ZS04g0313600
Chr01,522348,542114,Chr04,14354210,14399329,8,ZS01g0019400,ZS04g0414500
Chr01,1430394,1445444,Chr04,3446986,3467252,4,ZS01g0035300,ZS04g0095700
Chr01,5075894,5088790,Chr04,10705126,10759721,4,ZS01g0093300,ZS04g0313600
Chr01,9915662,9919224,Chr04,23455332,23527016,4,ZS01g0196100,ZS04g0647900
Chr01,12044367,12077039,Chr04,5968403,5999367,12,ZS01g0248300,ZS04g0173100
Chr01,12920297,12957170,Chr04,8019973,8137918,12,ZS01g0262300,ZS04g0229600
Chr01,12920297,12957170,Chr04,10484928,10490576,4,ZS01g0262300,ZS04g0309300
Chr01,13378657,13390623,Chr04,16617780,16629124,5,ZS01g0280400,ZS04g0478200
Chr01,13979043,13990932,Chr04,7685465,7705375,4,ZS01g0289200,ZS04g0221800
Chr01,14077065,14132063,Chr04,11699398,11710219,4,ZS01g0291000,ZS04g0338100
Chr01,14495304,14525496,Chr04,7244838,7267419,4,ZS01g0298000,ZS04g0193400
Chr01,14672315,14686596,Chr04,13031040,13041654,4,ZS01g0311000,ZS04g0385400
Chr01,15570558,15665151,Chr04,10329627,10330383,4,ZS01g0325600,ZS04g0306000
Chr01,15665774,15676548,Chr04,7629670,7656037,5,ZS01g0326700,ZS04g0220800
Chr01,15665774,15676548,Chr04,17776404,17789135,5,ZS01g0326700,ZS04g0492700
Chr01,15720163,15726802,Chr04,10962308,10985295,4,ZS01g0327100,ZS04g0327700
Chr01,15730116,15743596,Chr04,5259567,5271063,7,ZS01g0327300,ZS04g0142200
Chr01,15730116,15743596,Chr04,13975123,13978467,4,ZS01g0327300,ZS04g0399200
Chr01,15730116,15743596,Chr04,14927726,14938897,4,ZS01g0327300,ZS04g0433400
Chr01,15946120,15979201,Chr04,5947802,5956442,4,ZS01g0331100,ZS04g0172900
Chr01,15993624,16066329,Chr04,7942978,7980472,15,ZS01g0331800,ZS04g0226600
Chr01,16102652,16132524,Chr04,8437148,8447755,8,ZS01g0334000,ZS04g0237100
Chr01,16140497,16150336,Chr04,1919485,1929832,4,ZS01g0344300,ZS04g0058500
Chr01,16374813,16402626,Chr04,22339294,22350556,4,ZS01g0349100,ZS04g0628700
Chr01,16721251,16724296,Chr04,5319125,5378875,5,ZS01g0355700,ZS04g0143200
Chr01,17413961,17429622,Chr04,8019973,8137918,8,ZS01g0378600,ZS04g0229600
Chr01,18249855,18255785,Chr04,7744451,7855441,8,ZS01g0389900,ZS04g0223900
Chr01,18984229,19040153,Chr04,15987236,15997973,7,ZS01g0402500,ZS04g0448400
Chr01,18984229,19040153,Chr04,23819442,23824506,4,ZS01g0402500,ZS04g0652800
Chr01,19682420,19692206,Chr04,1761592,1766906,4,ZS01g0421800,ZS04g0056900
Chr01,20309565,20320605,Chr04,8213081,8293704,10,ZS01g0440800,ZS04g0232800
Chr01,20954446,20957862,Chr04,3337147,3403648,4,ZS01g0450500,ZS04g0094300
Chr01,21297638,21355436,Chr04,9624987,9642727,10,ZS01g0456900,ZS04g0275200
Chr01,22329494,22358597,Chr04,6357852,6371670,4,ZS01g0482300,ZS04g0180000
Chr01,23707057,23711797,Chr04,8213081,8293704,6,ZS01g0503800,ZS04g0232800
Chr01,23766727,23783188,Chr04,9624987,9642727,6,ZS01g0504400,ZS04g0275200
Chr01,24373849,24386364,Chr04,7347886,7381115,7,ZS01g0523300,ZS04g0195400
Chr01,25939709,25942374,Chr04,7068139,7183971,5,ZS01g0545700,ZS04g0192100
Chr01,26324778,26335776,Chr04,28886702,28896179,5,ZS01g0551000,ZS04g0762900
Chr01,27840908,27853100,Chr04,5968403,5999367,5,ZS01g0576000,ZS04g0173100
Chr01,27840908,27853100,Chr04,22207163,22219476,5,ZS01g0576000,ZS04g0626700
Chr01,32181083,32184035,Chr04,8213081,8293704,10,ZS01g0668400,ZS04g0232800
Chr01,33282641,33288592,Chr04,43020,58107,4,ZS01g0684700,ZS04g0010900
Chr01,522348,542114,Chr05,11396049,11464287,10,ZS01g0019400,ZS05g0243900
Chr01,745759,762717,Chr05,11753213,11790423,5,ZS01g0023900,ZS05g0250200
Chr01,2550021,2555371,Chr05,10749650,10773036,4,ZS01g0053900,ZS05g0222700
Chr01,3909148,3913894,Chr05,15788931,15799395,4,ZS01g0078000,ZS05g0365200
Chr01,3909148,3913894,Chr05,16232448,16248812,5,ZS01g0078000,ZS05g0384200
Chr01,6554764,6564555,Chr05,9458078,9485482,6,ZS01g0122900,ZS05g0191400
Chr01,6554764,6564555,Chr05,16081126,16117173,4,ZS01g0122900,ZS05g0372000
Chr01,7060887,7074556,Chr05,14024144,14028290,4,ZS01g0129900,ZS05g0307900
Chr01,10615250,10641807,Chr05,587345,599647,4,ZS01g0216700,ZS05g0020600
Chr01,11143134,11157742,Chr05,9047341,9066084,4,ZS01g0234600,ZS05g0184700
Chr01,12044367,12077039,Chr05,12181687,12185337,5,ZS01g0248300,ZS05g0257300
Chr01,12968144,12969154,Chr05,12610656,12658291,4,ZS01g0272900,ZS05g0273900
Chr01,15089681,15105986,Chr05,7543654,7553449,4,ZS01g0317500,ZS05g0158500
Chr01,15720163,15726802,Chr05,10389258,10411848,4,ZS01g0327100,ZS05g0217500
Chr01,15859118,15870419,Chr05,15314691,15321147,4,ZS01g0329700,ZS05g0357400
Chr01,16140497,16150336,Chr05,20145381,20151881,4,ZS01g0344300,ZS05g0460700
Chr01,16188575,16339967,Chr05,8294470,8309284,10,ZS01g0346500,ZS05g0170800
Chr01,16188575,16339967,Chr05,9936184,9943215,8,ZS01g0346500,ZS05g0209200
Chr01,17534727,17599315,Chr05,7461971,7465471,6,ZS01g0381100,ZS05g0157100
Chr01,17534727,17599315,Chr05,15164143,15177465,6,ZS01g0381100,ZS05g0354500
Chr01,17599917,17625359,Chr05,12190222,12196588,4,ZS01g0382200,ZS05g0257500
Chr01,18039515,18049413,Chr05,22153688,22166718,4,ZS01g0387900,ZS05g0513600
Chr01,19286024,19295942,Chr05,9663234,9694713,4,ZS01g0406100,ZS05g0195200
Chr01,19682420,19692206,Chr05,11879700,11893552,4,ZS01g0421800,ZS05g0252700
Chr01,20243044,20255429,Chr05,11753213,11790423,6,ZS01g0430100,ZS05g0250200
Chr01,20243044,20255429,Chr05,15486022,15496236,4,ZS01g0430100,ZS05g0360000
Chr01,20508511,20514377,Chr05,11276608,11307889,5,ZS01g0444300,ZS05g0241900
Chr01,22329494,22358597,Chr05,10749650,10773036,11,ZS01g0482300,ZS05g0222700
Chr01,22329494,22358597,Chr05,12190222,12196588,5,ZS01g0482300,ZS05g0257500
Chr01,23794464,23807447,Chr05,11753213,11790423,6,ZS01g0505000,ZS05g0250200
Chr01,29175273,29179074,Chr05,10620014,10624700,4,ZS01g0608800,ZS05g0220200
Chr01,31431821,31459624,Chr05,281792,286291,5,ZS01g0645900,ZS05g0015200
Chr01,31431821,31459624,Chr05,7853157,7880218,8,ZS01g0645900,ZS05g0163700
Chr01,31431821,31459624,Chr05,11481053,11503766,8,ZS01g0645900,ZS05g0245700
Chr01,32181083,32184035,Chr05,5701204,5712533,4,ZS01g0668400,ZS05g0122500
Chr01,35235215,35247087,Chr05,19203629,19211812,4,ZS01g0716800,ZS05g0436500
Chr01,37507670,37518017,Chr05,16648377,16654387,4,ZS01g0753400,ZS05g0390100
Chr01,39395357,39399474,Chr05,10749650,10773036,5,ZS01g0794500,ZS05g0222700
Chr01,39914387,39922572,Chr05,11926657,11949875,4,ZS01g0804200,ZS05g0253800
Chr01,139055,150968,Chr06,10251817,10278063,4,ZS01g0013300,ZS06g0266600
Chr01,1685789,1712850,Chr06,8935337,8950759,4,ZS01g0039200,ZS06g0234000
Chr01,3909148,3913894,Chr06,12877773,12919732,7,ZS01g0078000,ZS06g0330700
Chr01,6554764,6564555,Chr06,8722201,8731815,4,ZS01g0122900,ZS06g0221500
Chr01,7307300,7330934,Chr06,14491129,14501042,4,ZS01g0143600,ZS06g0378200
Chr01,8490266,8502389,Chr06,13459496,13464484,4,ZS01g0174500,ZS06g0343000
Chr01,8894245,8916503,Chr06,1119637,1134839,7,ZS01g0180500,ZS06g0040700
Chr01,9839685,9851321,Chr06,16439511,16508789,4,ZS01g0195200,ZS06g0429300
Chr01,10116569,10128041,Chr06,19850141,19858314,4,ZS01g0198700,ZS06g0492400
Chr01,10657276,10677056,Chr06,8935337,8950759,6,ZS01g0217100,ZS06g0234000
Chr01,11796257,11805008,Chr06,20381792,20409946,4,ZS01g0244400,ZS06g0510100
Chr01,12123656,12131214,Chr06,7742965,7757490,5,ZS01g0249100,ZS06g0195900
Chr01,12429897,12434131,Chr06,18143359,18165375,4,ZS01g0253700,ZS06g0458400
Chr01,12873015,12884185,Chr06,11454816,11467080,5,ZS01g0261400,ZS06g0306900
Chr01,12920297,12957170,Chr06,10642957,10663814,10,ZS01g0262300,ZS06g0283300
Chr01,12957354,12967056,Chr06,16740828,16766676,4,ZS01g0272800,ZS06g0435000
Chr01,13019106,13029266,Chr06,12925102,12962675,5,ZS01g0274200,ZS06g0331400
Chr01,14403415,14418467,Chr06,42755,46279,4,ZS01g0295700,ZS06g0011300
Chr01,15720163,15726802,Chr06,8202902,8225859,5,ZS01g0327100,ZS06g0202800
Chr01,15859118,15870419,Chr06,21484271,21497915,5,ZS01g0329700,ZS06g0528000
Chr01,15993624,16066329,Chr06,13544197,13646316,34,ZS01g0331800,ZS06g0354400
Chr01,15993624,16066329,Chr06,19227800,19231994,6,ZS01g0331800,ZS06g0482500
Chr01,16188575,16339967,Chr06,18512734,18524677,10,ZS01g0346500,ZS06g0472900
Chr01,16188575,16339967,Chr06,19850141,19858314,8,ZS01g0346500,ZS06g0492400
Chr01,16619426,16628808,Chr06,14149199,14169365,4,ZS01g0354000,ZS06g0372900
Chr01,16829293,16835675,Chr06,19728763,19746645,4,ZS01g0358900,ZS06g0490100
Chr01,17163813,17169788,Chr06,13544197,13646316,9,ZS01g0375500,ZS06g0354400
Chr01,17304320,17308868,Chr06,17967402,18008093,4,ZS01g0377200,ZS06g0455800
Chr01,17534727,17599315,Chr06,11815868,11821999,5,ZS01g0381100,ZS06g0312000
Chr01,17599917,17625359,Chr06,11224575,11228621,4,ZS01g0382200,ZS06g0293500
Chr01,18039515,18049413,Chr06,11545720,11604955,4,ZS01g0387900,ZS06g0308600
Chr01,18984229,19040153,Chr06,8902884,8911518,8,ZS01g0402500,ZS06g0233700
Chr01,18984229,19040153,Chr06,18463917,18479567,8,ZS01g0402500,ZS06g0472000
Chr01,19286024,19295942,Chr06,13190711,13225653,5,ZS01g0406100,ZS06g0338200
Chr01,20061944,20065317,Chr06,14437099,14463188,4,ZS01g0426500,ZS06g0377200
Chr01,20265079,20280599,Chr06,18579195,18588940,5,ZS01g0440500,ZS06g0474100
Chr01,21091125,21099331,Chr06,20381792,20409946,5,ZS01g0452900,ZS06g0510100
Chr01,22329494,22358597,Chr06,11396454,11407980,4,ZS01g0482300,ZS06g0305800
Chr01,23372562,23391570,Chr06,4565646,4580755,4,ZS01g0498500,ZS06g0137800
Chr01,23766727,23783188,Chr06,13385084,13401899,6,ZS01g0504400,ZS06g0341500
Chr01,25406309,25418718,Chr06,11530956,11541552,4,ZS01g0537800,ZS06g0308000
Chr01,25748691,25758134,Chr06,17609298,17623951,4,ZS01g0542600,ZS06g0449700
Chr01,25767791,25782669,Chr06,1119637,1134839,5,ZS01g0542800,ZS06g0040700
Chr01,27861254,27877895,Chr06,12925102,12962675,5,ZS01g0576700,ZS06g0331400
Chr01,27861254,27877895,Chr06,14341920,14375732,5,ZS01g0576700,ZS06g0376000
Chr01,35030415,35045227,Chr06,8825284,8833272,4,ZS01g0712900,ZS06g0233000
Chr01,35030415,35045227,Chr06,21257174,21271777,4,ZS01g0712900,ZS06g0524900
Chr01,36428409,36446581,Chr06,17406409,17445984,7,ZS01g0737500,ZS06g0445500
Chr01,77017,90226,Chr07,4230587,4237931,4,ZS01g0011700,ZS07g0119000
Chr01,522348,542114,Chr07,15228452,15237998,4,ZS01g0019400,ZS07g0358300
