Chr_ann1,Start_ann1,End_ann1,Chr_ann2,Start_ann2,End_ann2,ChIN,Annotation1,Annotation2
Chr01,4133968,4146779,Chr01,4192906,4194738,15,MH01g0092800,MH01g0093000
Chr01,4133968,4146779,Chr01,4201802,4202997,5,MH01g0092800,MH01g0093200
Chr01,4133968,4146779,Chr01,4278135,4280698,4,MH01g0092800,MH01g0094800
Chr01,4133968,4146779,Chr01,4292063,4300718,8,MH01g0092800,MH01g0095000
Chr01,4133968,4146779,Chr01,4373154,4387080,5,MH01g0092800,MH01g0096400
Chr01,4133968,4146779,Chr01,4393417,4401143,9,MH01g0092800,MH01g0096500
Chr01,4133968,4146779,Chr01,4483554,4493632,9,MH01g0092800,MH01g0097500
Chr01,4133968,4146779,Chr01,5091386,5097924,4,MH01g0092800,MH01g0115900
Chr01,4133968,4146779,Chr01,36584575,36598157,4,MH01g0092800,MH01g0728200
Chr01,4238089,4240484,Chr01,4250793,4252351,4,MH01g0093800,MH01g0094200
Chr01,4238089,4240484,Chr01,4269326,4273016,4,MH01g0093800,MH01g0094600
Chr01,4238089,4240484,Chr01,4373154,4387080,7,MH01g0093800,MH01g0096400
Chr01,4252571,4253968,Chr01,4292063,4300718,5,MH01g0094200,MH01g0095000
Chr01,4267964,4268834,Chr01,4373154,4387080,4,MH01g0094600,MH01g0096400
Chr01,4269326,4273016,Chr01,4278135,4280698,14,MH01g0094600,MH01g0094800
Chr01,4269326,4273016,Chr01,4280953,4281745,5,MH01g0094600,MH01g0094800
Chr01,4269326,4273016,Chr01,4281850,4282878,7,MH01g0094600,MH01g0094800
Chr01,4269326,4273016,Chr01,4292063,4300718,9,MH01g0094600,MH01g0095000
Chr01,4269326,4273016,Chr01,4304735,4306177,5,MH01g0094600,MH01g0095100
Chr01,4269326,4273016,Chr01,4428731,4430656,4,MH01g0094600,MH01g0096800
Chr01,4278135,4280698,Chr01,4292063,4300718,11,MH01g0094800,MH01g0095000
Chr01,4278135,4280698,Chr01,4303482,4303930,4,MH01g0094800,MH01g0095100
Chr01,4280953,4281745,Chr01,4292063,4300718,4,MH01g0094800,MH01g0095000
Chr01,4281850,4282878,Chr01,4292063,4300718,10,MH01g0094800,MH01g0095000
Chr01,4281850,4282878,Chr01,4346735,4351614,5,MH01g0094800,MH01g0095900
Chr01,4281850,4282878,Chr01,4373154,4387080,5,MH01g0094800,MH01g0096400
Chr01,4292063,4300718,Chr01,4302614,4303049,6,MH01g0095000,MH01g0095100
Chr01,4292063,4300718,Chr01,4303482,4303930,11,MH01g0095000,MH01g0095100
Chr01,4292063,4300718,Chr01,4304735,4306177,22,MH01g0095000,MH01g0095100
Chr01,4292063,4300718,Chr01,4346735,4351614,12,MH01g0095000,MH01g0095900
Chr01,4292063,4300718,Chr01,4373154,4387080,17,MH01g0095000,MH01g0096400
Chr01,4292063,4300718,Chr01,4393417,4401143,38,MH01g0095000,MH01g0096500
Chr01,4292063,4300718,Chr01,4483554,4493632,19,MH01g0095000,MH01g0097500
Chr01,4292063,4300718,Chr01,7681838,7688968,6,MH01g0095000,MH01g0157900
Chr01,4292063,4300718,Chr01,8067656,8074424,4,MH01g0095000,MH01g0164900
Chr01,4292063,4300718,Chr01,8379858,8393130,7,MH01g0095000,MH01g0170900
Chr01,4292063,4300718,Chr01,15409212,15416832,5,MH01g0095000,MH01g0316600
Chr01,4292063,4300718,Chr01,20905455,20910024,5,MH01g0095000,MH01g0422900
Chr01,4292063,4300718,Chr01,31835047,31849691,5,MH01g0095000,MH01g0629500
Chr01,4292063,4300718,Chr01,36716418,36722504,8,MH01g0095000,MH01g0731100
Chr01,4292063,4300718,Chr01,38689953,38698955,4,MH01g0095000,MH01g0773900
Chr01,4292063,4300718,Chr01,39041355,39052820,5,MH01g0095000,MH01g0780100
Chr01,4304735,4306177,Chr01,4346735,4351614,5,MH01g0095100,MH01g0095900
Chr01,4304735,4306177,Chr01,4373154,4387080,8,MH01g0095100,MH01g0096400
Chr01,4318624,4319604,Chr01,4373154,4387080,4,NA,MH01g0096400
Chr01,4346735,4351614,Chr01,4373154,4387080,30,MH01g0095900,MH01g0096400
Chr01,4346735,4351614,Chr01,4393417,4401143,21,MH01g0095900,MH01g0096500
Chr01,4346735,4351614,Chr01,4483554,4493632,8,MH01g0095900,MH01g0097500
Chr01,4346735,4351614,Chr01,28710449,28729283,4,MH01g0095900,NA
Chr01,4351324,4352092,Chr01,4373154,4387080,7,MH01g0095900,MH01g0096400
Chr01,4351324,4352092,Chr01,4393417,4401143,4,MH01g0095900,MH01g0096500
Chr01,4373154,4387080,Chr01,4373154,4387080,34,MH01g0096400,MH01g0096400
Chr01,4373154,4387080,Chr01,4393417,4401143,139,MH01g0096400,MH01g0096500
Chr01,4373154,4387080,Chr01,4426218,4428183,6,MH01g0096400,MH01g0096800
Chr01,4373154,4387080,Chr01,4431356,4434534,9,MH01g0096400,MH01g0096800
Chr01,4373154,4387080,Chr01,4483554,4493632,18,MH01g0096400,MH01g0097500
Chr01,4373154,4387080,Chr01,4589635,4592959,5,MH01g0096400,MH01g0098900
Chr01,4373154,4387080,Chr01,8141213,8148067,4,MH01g0096400,MH01g0166500
Chr01,4393417,4401143,Chr01,4477783,4480995,5,MH01g0096500,MH01g0097400
Chr01,4393417,4401143,Chr01,4483554,4493632,45,MH01g0096500,MH01g0097500
Chr01,4393417,4401143,Chr01,4510316,4513160,4,MH01g0096500,MH01g0097900
Chr01,4393417,4401143,Chr01,5091386,5097924,7,MH01g0096500,MH01g0115900
Chr01,4393417,4401143,Chr01,5126061,5133880,5,MH01g0096500,MH01g0116500
Chr01,4393417,4401143,Chr01,7283353,7288153,4,MH01g0096500,MH01g0150100
Chr01,4393417,4401143,Chr01,7681838,7688968,11,MH01g0096500,MH01g0157900
Chr01,4393417,4401143,Chr01,7997863,8004564,4,MH01g0096500,MH01g0163700
Chr01,4393417,4401143,Chr01,8141213,8148067,17,MH01g0096500,MH01g0166500
Chr01,4393417,4401143,Chr01,8379858,8393130,14,MH01g0096500,MH01g0170900
Chr01,4393417,4401143,Chr01,10059958,10065619,9,MH01g0096500,MH01g0218300
Chr01,4393417,4401143,Chr01,15330484,15342220,13,MH01g0096500,MH01g0315700
Chr01,4393417,4401143,Chr01,15409212,15416832,11,MH01g0096500,MH01g0316600
Chr01,4393417,4401143,Chr01,17581080,17584794,9,MH01g0096500,MH01g0371500
Chr01,4393417,4401143,Chr01,20283343,20291700,17,MH01g0096500,MH01g0412900
Chr01,4393417,4401143,Chr01,20823729,20830107,5,MH01g0096500,MH01g0421900
Chr01,4393417,4401143,Chr01,21631908,21638430,16,MH01g0096500,MH01g0443100
Chr01,4393417,4401143,Chr01,22560620,22564706,6,MH01g0096500,MH01g0458600
Chr01,4393417,4401143,Chr01,22620360,22630851,4,MH01g0096500,MH01g0459900
Chr01,4393417,4401143,Chr01,24745666,24756257,7,MH01g0096500,MH01g0495000
Chr01,4393417,4401143,Chr01,24985664,24998466,8,MH01g0096500,MH01g0499100
Chr01,4393417,4401143,Chr01,26321868,26327201,5,MH01g0096500,MH01g0519800
Chr01,4393417,4401143,Chr01,27928533,27939444,12,MH01g0096500,MH01g0544200
Chr01,4393417,4401143,Chr01,28710449,28729283,23,MH01g0096500,NA
Chr01,4393417,4401143,Chr01,29161551,29168697,7,MH01g0096500,MH01g0575300
Chr01,4393417,4401143,Chr01,30017276,30026918,8,MH01g0096500,MH01g0590600
Chr01,4393417,4401143,Chr01,30399374,30406482,12,MH01g0096500,MH01g0596700
Chr01,4393417,4401143,Chr01,31046521,31048673,5,MH01g0096500,MH01g0607100
Chr01,4393417,4401143,Chr01,31667621,31676590,16,MH01g0096500,MH01g0626600
Chr01,4393417,4401143,Chr01,32358246,32359792,4,MH01g0096500,NA
Chr01,4393417,4401143,Chr01,33419799,33427208,5,MH01g0096500,MH01g0666200
Chr01,4393417,4401143,Chr01,33568029,33573281,8,MH01g0096500,MH01g0668500
Chr01,4393417,4401143,Chr01,33728047,33732871,4,MH01g0096500,MH01g0671600
Chr01,4393417,4401143,Chr01,34396838,34411756,10,MH01g0096500,MH01g0682600
Chr01,4393417,4401143,Chr01,34674055,34681637,4,MH01g0096500,MH01g0687300
Chr01,4393417,4401143,Chr01,35082404,35090278,8,MH01g0096500,MH01g0693200
Chr01,4393417,4401143,Chr01,35392278,35396631,8,MH01g0096500,MH01g0698400
Chr01,4393417,4401143,Chr01,35553437,35557894,5,MH01g0096500,MH01g0700600
Chr01,4393417,4401143,Chr01,35847319,35852803,4,MH01g0096500,MH01g0705700
Chr01,4393417,4401143,Chr01,36716418,36722504,23,MH01g0096500,MH01g0731100
Chr01,4393417,4401143,Chr01,37153415,37160409,6,MH01g0096500,MH01g0738600
Chr01,4393417,4401143,Chr01,37549411,37558744,6,MH01g0096500,MH01g0745000
Chr01,4393417,4401143,Chr01,39041355,39052820,12,MH01g0096500,MH01g0780100
Chr01,4393417,4401143,Chr01,39625152,39635174,8,MH01g0096500,MH01g0790200
Chr01,4393417,4401143,Chr01,39998503,40002389,9,MH01g0096500,MH01g0796000
Chr01,4426218,4428183,Chr01,4483554,4493632,4,MH01g0096800,MH01g0097500
Chr01,4431356,4434534,Chr01,4441149,4442087,4,MH01g0096800,MH01g0096900
Chr01,4477783,4480995,Chr01,4483554,4493632,57,MH01g0097400,MH01g0097500
Chr01,4483554,4493632,Chr01,4483554,4493632,17,MH01g0097500,MH01g0097500
Chr01,4483554,4493632,Chr01,4510316,4513160,15,MH01g0097500,MH01g0097900
Chr01,4483554,4493632,Chr01,5126061,5133880,5,MH01g0097500,MH01g0116500
Chr01,4483554,4493632,Chr01,7681838,7688968,6,MH01g0097500,MH01g0157900
Chr01,4483554,4493632,Chr01,13171599,13180482,4,MH01g0097500,MH01g0280200
Chr01,4483554,4493632,Chr01,17581080,17584794,4,MH01g0097500,MH01g0371500
Chr01,4483554,4493632,Chr01,20283343,20291700,10,MH01g0097500,MH01g0412900
Chr01,4483554,4493632,Chr01,28944311,28955845,7,MH01g0097500,MH01g0571200
Chr01,4483554,4493632,Chr01,29161551,29168697,5,MH01g0097500,MH01g0575300
Chr01,4483554,4493632,Chr01,30399374,30406482,7,MH01g0097500,MH01g0596700
Chr01,4483554,4493632,Chr01,33861208,33865945,4,MH01g0097500,MH01g0673800
Chr01,4483554,4493632,Chr01,34396838,34411756,10,MH01g0097500,MH01g0682600
Chr01,4483554,4493632,Chr01,36008629,36016307,5,MH01g0097500,MH01g0708800
Chr01,4510316,4513160,Chr01,4554944,4559314,4,MH01g0097900,MH01g0098400
Chr01,4621118,4621608,Chr01,4636145,4639385,4,NA,MH01g0109300
Chr01,4636145,4639385,Chr01,4681590,4686250,5,MH01g0109300,MH01g0110100
Chr01,4894621,4900165,Chr01,4925344,4927907,8,MH01g0113200,MH01g0113500
Chr01,4894621,4900165,Chr01,5065044,5068654,4,MH01g0113200,MH01g0115600
Chr01,4915020,4917309,Chr01,4925344,4927907,4,MH01g0113400,MH01g0113500
Chr01,5017760,5029971,Chr01,5017760,5029971,6,MH01g0115200,MH01g0115200
Chr01,5017760,5029971,Chr01,5065044,5068654,29,MH01g0115200,MH01g0115600
Chr01,5017760,5029971,Chr01,5091386,5097924,34,MH01g0115200,MH01g0115900
Chr01,5017760,5029971,Chr01,5122531,5126907,6,MH01g0115200,MH01g0116500
Chr01,5017760,5029971,Chr01,5126061,5133880,11,MH01g0115200,MH01g0116500
Chr01,5017760,5029971,Chr01,8379858,8393130,4,MH01g0115200,MH01g0170900
Chr01,5065044,5068654,Chr01,5091386,5097924,26,MH01g0115600,MH01g0115900
Chr01,5065044,5068654,Chr01,5126061,5133880,10,MH01g0115600,MH01g0116500
Chr01,5091386,5097924,Chr01,5122531,5126907,13,MH01g0115900,MH01g0116500
Chr01,5091386,5097924,Chr01,5126061,5133880,27,MH01g0115900,MH01g0116500
Chr01,5091386,5097924,Chr01,5204364,5211850,12,MH01g0115900,MH01g0118100
Chr01,5091386,5097924,Chr01,8141213,8148067,4,MH01g0115900,MH01g0166500
Chr01,5091386,5097924,Chr01,20283343,20291700,6,MH01g0115900,MH01g0412900
Chr01,5091386,5097924,Chr01,24058572,24067788,5,MH01g0115900,MH01g0483600
Chr01,5091386,5097924,Chr01,30399374,30406482,4,MH01g0115900,MH01g0596700
Chr01,5091386,5097924,Chr01,34396838,34411756,5,MH01g0115900,MH01g0682600
Chr01,5091386,5097924,Chr01,36716418,36722504,5,MH01g0115900,MH01g0731100
Chr01,5122531,5126907,Chr01,5126061,5133880,8,MH01g0116500,MH01g0116500
Chr01,5122531,5126907,Chr01,5204364,5211850,6,MH01g0116500,MH01g0118100
Chr01,5122531,5126907,Chr01,17499560,17508990,4,MH01g0116500,MH01g0370600
Chr01,5126061,5133880,Chr01,5181401,5186534,4,MH01g0116500,MH01g0117300
Chr01,5126061,5133880,Chr01,39701118,39712672,4,MH01g0116500,MH01g0790800
Chr01,5181401,5186534,Chr01,5204364,5211850,9,MH01g0117300,MH01g0118100
Chr01,5204364,5211850,Chr01,5223809,5224207,4,MH01g0118100,MH01g0118200
Chr01,5329247,5332793,Chr01,8655022,8661502,4,MH01g0119900,MH01g0176000
Chr01,5332316,5336581,Chr01,5342614,5347198,11,NA,MH01g0120000
Chr01,5332316,5336581,Chr01,6046065,6049499,4,NA,MH01g0130400
Chr01,5621502,5623486,Chr01,5678912,5682684,5,MH01g0123900,MH01g0124600
Chr01,5621502,5623486,Chr01,10059958,10065619,5,MH01g0123900,MH01g0218300
Chr01,5676028,5679062,Chr01,5703576,5707123,7,MH01g0124600,MH01g0125100
Chr01,5678912,5682684,Chr01,5703576,5707123,7,MH01g0124600,MH01g0125100
Chr01,5678912,5682684,Chr01,28710449,28729283,4,MH01g0124600,NA
Chr01,6039656,6046628,Chr01,6046065,6049499,4,MH01g0130400,MH01g0130400
Chr01,6039656,6046628,Chr01,6193016,6196716,5,MH01g0130400,MH01g0133100
Chr01,6193016,6196716,Chr01,6204277,6209830,9,MH01g0133100,MH01g0133400
Chr01,6466163,6469935,Chr01,6545072,6555980,4,MH01g0137500,MH01g0138300
Chr01,6466163,6469935,Chr01,30260905,30268954,4,MH01g0137500,MH01g0594300
Chr01,6529090,6532131,Chr01,6545072,6555980,13,MH01g0138100,MH01g0138300
Chr01,6545072,6555980,Chr01,6545072,6555980,10,MH01g0138300,MH01g0138300
Chr01,6545072,6555980,Chr01,6562013,6565719,81,MH01g0138300,MH01g0138400
Chr01,6545072,6555980,Chr01,6565773,6566172,11,MH01g0138300,MH01g0138500
Chr01,6545072,6555980,Chr01,6569138,6569548,11,MH01g0138300,MH01g0138600
Chr01,6545072,6555980,Chr01,6807859,6810221,4,MH01g0138300,NA
Chr01,6545072,6555980,Chr01,7681838,7688968,5,MH01g0138300,MH01g0157900
Chr01,6545072,6555980,Chr01,8379858,8393130,7,MH01g0138300,MH01g0170900
Chr01,6545072,6555980,Chr01,9397920,9401793,4,MH01g0138300,MH01g0188300
Chr01,6545072,6555980,Chr01,21656840,21665953,4,MH01g0138300,MH01g0443500
Chr01,6807859,6810221,Chr01,21656840,21665953,4,NA,MH01g0443500
Chr01,6890347,6891862,Chr01,6902880,6905023,4,MH01g0143500,MH01g0143700
Chr01,6892436,6894490,Chr01,6909036,6912711,4,MH01g0143600,MH01g0143900
Chr01,6892436,6894490,Chr01,6921209,6924483,4,MH01g0143600,MH01g0144100
Chr01,6895492,6899639,Chr01,6909036,6912711,6,MH01g0143600,MH01g0143900
Chr01,6895492,6899639,Chr01,6921209,6924483,5,MH01g0143600,MH01g0144100
Chr01,6895492,6899639,Chr01,7028297,7033079,4,MH01g0143600,MH01g0145900
Chr01,6900506,6901106,Chr01,6909036,6912711,4,MH01g0143600,MH01g0143900
Chr01,6909036,6912711,Chr01,6918162,6919530,5,MH01g0143900,NA
Chr01,6909036,6912711,Chr01,6919426,6921351,5,MH01g0143900,NA
Chr01,6909036,6912711,Chr01,6921209,6924483,8,MH01g0143900,MH01g0144100
Chr01,6919426,6921351,Chr01,7028297,7033079,4,NA,MH01g0145900
Chr01,6921209,6924483,Chr01,7072575,7078366,6,MH01g0144100,MH01g0146800
Chr01,7016756,7018540,Chr01,7028297,7033079,8,MH01g0145600,MH01g0145900
Chr01,7028297,7033079,Chr01,7039114,7039671,5,MH01g0145900,MH01g0146100
Chr01,7028297,7033079,Chr01,7072575,7078366,5,MH01g0145900,MH01g0146800
Chr01,7028297,7033079,Chr01,7099048,7101428,6,MH01g0145900,MH01g0147000
Chr01,7028297,7033079,Chr01,7769768,7778078,4,MH01g0145900,MH01g0159100
Chr01,7056219,7056864,Chr01,7072575,7078366,5,MH01g0146500,MH01g0146800
Chr01,7072575,7078366,Chr01,7099048,7101428,19,MH01g0146800,MH01g0147000
Chr01,7099048,7101428,Chr01,7155812,7164395,4,MH01g0147000,MH01g0147900
Chr01,7155812,7164395,Chr01,7173207,7175983,11,MH01g0147900,MH01g0148100
Chr01,7155812,7164395,Chr01,7769768,7778078,4,MH01g0147900,MH01g0159100
Chr01,7155812,7164395,Chr01,7923344,7930525,8,MH01g0147900,MH01g0162300
Chr01,7155812,7164395,Chr01,10059958,10065619,4,MH01g0147900,MH01g0218300
Chr01,7155812,7164395,Chr01,24058572,24067788,4,MH01g0147900,MH01g0483600
Chr01,7155812,7164395,Chr01,39701118,39712672,4,MH01g0147900,MH01g0790800
Chr01,7283353,7288153,Chr01,7312369,7321288,16,MH01g0150100,MH01g0150400
Chr01,7287523,7292995,Chr01,7312369,7321288,18,MH01g0150100,MH01g0150400
Chr01,7312369,7321288,Chr01,7312369,7321288,5,MH01g0150400,MH01g0150400
Chr01,7312369,7321288,Chr01,7337259,7342701,21,MH01g0150400,MH01g0150700
Chr01,7312369,7321288,Chr01,21980207,21989582,4,MH01g0150400,MH01g0448700
Chr01,7444584,7448410,Chr01,7462015,7464607,9,MH01g0153000,MH01g0153600
Chr01,7444584,7448410,Chr01,7498540,7503235,4,MH01g0153000,MH01g0154400
Chr01,7448302,7449038,Chr01,7462015,7464607,6,MH01g0153000,MH01g0153600
Chr01,7462015,7464607,Chr01,7498540,7503235,4,MH01g0153600,MH01g0154400
Chr01,7498540,7503235,Chr01,7516806,7517257,4,NA,MH01g0154600
Chr01,7498540,7503235,Chr01,7681838,7688968,6,NA,MH01g0157900
Chr01,7498540,7503235,Chr01,8141213,8148067,4,NA,MH01g0166500
Chr01,7503006,7503472,Chr01,7875273,7879814,4,MH01g0154500,MH01g0161700
Chr01,7644779,7651454,Chr01,7681838,7688968,6,MH01g0157400,MH01g0157900
Chr01,7644779,7651454,Chr01,8379858,8393130,4,MH01g0157400,MH01g0170900
Chr01,7681838,7688968,Chr01,7713907,7714246,6,MH01g0157900,MH01g0158200
Chr01,7681838,7688968,Chr01,7769768,7778078,7,MH01g0157900,MH01g0159100
Chr01,7681838,7688968,Chr01,7923344,7930525,5,MH01g0157900,MH01g0162300
Chr01,7681838,7688968,Chr01,7997863,8004564,6,MH01g0157900,MH01g0163700
Chr01,7681838,7688968,Chr01,8012132,8025349,6,MH01g0157900,MH01g0164000
Chr01,7681838,7688968,Chr01,8036126,8041858,8,MH01g0157900,MH01g0164100
Chr01,7681838,7688968,Chr01,8067656,8074424,5,MH01g0157900,MH01g0164900
Chr01,7681838,7688968,Chr01,8141213,8148067,10,MH01g0157900,MH01g0166500
Chr01,7681838,7688968,Chr01,10059958,10065619,8,MH01g0157900,MH01g0218300
Chr01,7681838,7688968,Chr01,15772401,15775225,4,MH01g0157900,MH01g0323300
Chr01,7681838,7688968,Chr01,17499560,17508990,5,MH01g0157900,MH01g0370600
Chr01,7681838,7688968,Chr01,17758173,17765699,4,MH01g0157900,MH01g0374200
Chr01,7681838,7688968,Chr01,20283343,20291700,9,MH01g0157900,MH01g0412900
Chr01,7681838,7688968,Chr01,21631908,21638430,8,MH01g0157900,MH01g0443100
Chr01,7681838,7688968,Chr01,22560620,22564706,9,MH01g0157900,MH01g0458600
Chr01,7681838,7688968,Chr01,23505972,23513541,4,MH01g0157900,MH01g0475300
Chr01,7681838,7688968,Chr01,24058572,24067788,9,MH01g0157900,MH01g0483600
Chr01,7681838,7688968,Chr01,24125593,24133155,4,MH01g0157900,MH01g0484800
Chr01,7681838,7688968,Chr01,24358625,24366434,5,MH01g0157900,MH01g0488600
Chr01,7681838,7688968,Chr01,25769071,25775812,4,MH01g0157900,MH01g0510700
Chr01,7681838,7688968,Chr01,26453410,26465480,7,MH01g0157900,MH01g0521800
Chr01,7681838,7688968,Chr01,28710449,28729283,11,MH01g0157900,NA
Chr01,7681838,7688968,Chr01,30017276,30026918,7,MH01g0157900,MH01g0590600
Chr01,7681838,7688968,Chr01,30356052,30368942,8,MH01g0157900,MH01g0596100
Chr01,7681838,7688968,Chr01,33861208,33865945,5,MH01g0157900,MH01g0673800
Chr01,7681838,7688968,Chr01,35801377,35806894,4,MH01g0157900,MH01g0704900
Chr01,7681838,7688968,Chr01,37153415,37160409,4,MH01g0157900,MH01g0738600
Chr01,7681838,7688968,Chr01,37549411,37558744,4,MH01g0157900,MH01g0745000
Chr01,7681838,7688968,Chr01,38812998,38818516,5,MH01g0157900,MH01g0776000
Chr01,7681838,7688968,Chr01,39701118,39712672,9,MH01g0157900,MH01g0790800
Chr01,7875273,7879814,Chr01,7896088,7897512,5,MH01g0161700,MH01g0161900
Chr01,7875273,7879814,Chr01,7923344,7930525,7,MH01g0161700,MH01g0162300
Chr01,7896088,7897512,Chr01,7923344,7930525,4,MH01g0161900,MH01g0162300
Chr01,7923344,7930525,Chr01,7949023,7950722,8,MH01g0162300,MH01g0162900
Chr01,7923344,7930525,Chr01,7960040,7962028,8,MH01g0162300,MH01g0163100
Chr01,7923344,7930525,Chr01,7997863,8004564,10,MH01g0162300,MH01g0163700
Chr01,7923344,7930525,Chr01,8012132,8025349,6,MH01g0162300,MH01g0164000
Chr01,7923344,7930525,Chr01,8067656,8074424,7,MH01g0162300,MH01g0164900
Chr01,7923344,7930525,Chr01,8141213,8148067,6,MH01g0162300,MH01g0166500
Chr01,7923344,7930525,Chr01,8191213,8200099,4,MH01g0162300,MH01g0167400
Chr01,7923344,7930525,Chr01,8379858,8393130,6,MH01g0162300,MH01g0170900
Chr01,7923344,7930525,Chr01,20283343,20291700,4,MH01g0162300,MH01g0412900
Chr01,7923344,7930525,Chr01,40013663,40019597,4,MH01g0162300,MH01g0796600
Chr01,7980118,7982594,Chr01,7997863,8004564,6,MH01g0163400,MH01g0163700
Chr01,7997863,8004564,Chr01,8007479,8008411,6,MH01g0163700,MH01g0163900
Chr01,7997863,8004564,Chr01,8012132,8025349,86,MH01g0163700,MH01g0164000
Chr01,7997863,8004564,Chr01,8036126,8041858,20,MH01g0163700,MH01g0164100
Chr01,7997863,8004564,Chr01,8067656,8074424,9,MH01g0163700,MH01g0164900
Chr01,7997863,8004564,Chr01,8141213,8148067,9,MH01g0163700,MH01g0166500
Chr01,7997863,8004564,Chr01,8191213,8200099,4,MH01g0163700,MH01g0167400
Chr01,7997863,8004564,Chr01,8379858,8393130,6,MH01g0163700,MH01g0170900
Chr01,7997863,8004564,Chr01,26778628,26785656,5,MH01g0163700,MH01g0526900
Chr01,8007479,8008411,Chr01,8012132,8025349,27,MH01g0163900,MH01g0164000
Chr01,8007479,8008411,Chr01,8036126,8041858,5,MH01g0163900,MH01g0164100
Chr01,8012132,8025349,Chr01,8012132,8025349,35,MH01g0164000,MH01g0164000
Chr01,8012132,8025349,Chr01,8036126,8041858,213,MH01g0164000,MH01g0164100
Chr01,8012132,8025349,Chr01,8065298,8066253,6,MH01g0164000,MH01g0164700
Chr01,8012132,8025349,Chr01,8067656,8074424,29,MH01g0164000,MH01g0164900
Chr01,8012132,8025349,Chr01,8141213,8148067,10,MH01g0164000,MH01g0166500
Chr01,8012132,8025349,Chr01,8379858,8393130,15,MH01g0164000,MH01g0170900
Chr01,8036126,8041858,Chr01,8067656,8074424,22,MH01g0164100,MH01g0164900
Chr01,8036126,8041858,Chr01,8079669,8080029,5,MH01g0164100,NA
Chr01,8036126,8041858,Chr01,8141213,8148067,14,MH01g0164100,MH01g0166500
Chr01,8036126,8041858,Chr01,8191213,8200099,4,MH01g0164100,MH01g0167400
Chr01,8036126,8041858,Chr01,8379858,8393130,10,MH01g0164100,MH01g0170900
Chr01,8065298,8066253,Chr01,8067656,8074424,8,MH01g0164700,MH01g0164900
Chr01,8065298,8066253,Chr01,8141213,8148067,4,MH01g0164700,MH01g0166500
Chr01,8067656,8074424,Chr01,8083985,8084927,11,MH01g0164900,MH01g0165000
Chr01,8067656,8074424,Chr01,8141213,8148067,13,MH01g0164900,MH01g0166500
Chr01,8067656,8074424,Chr01,8191213,8200099,5,MH01g0164900,MH01g0167400
Chr01,8067656,8074424,Chr01,8294369,8301229,4,MH01g0164900,MH01g0169000
Chr01,8067656,8074424,Chr01,8379858,8393130,13,MH01g0164900,MH01g0170900
Chr01,8141213,8148067,Chr01,8169689,8171472,10,MH01g0166500,MH01g0167000
Chr01,8141213,8148067,Chr01,8191213,8200099,15,MH01g0166500,MH01g0167400
Chr01,8141213,8148067,Chr01,8280090,8283514,8,MH01g0166500,MH01g0168800
Chr01,8141213,8148067,Chr01,8294369,8301229,4,MH01g0166500,MH01g0169000
Chr01,8141213,8148067,Chr01,8379858,8393130,31,MH01g0166500,MH01g0170900
Chr01,8141213,8148067,Chr01,9397920,9401793,5,MH01g0166500,MH01g0188300
Chr01,8141213,8148067,Chr01,15330484,15342220,6,MH01g0166500,MH01g0315700
Chr01,8141213,8148067,Chr01,20283343,20291700,8,MH01g0166500,MH01g0412900
Chr01,8141213,8148067,Chr01,21631908,21638430,8,MH01g0166500,MH01g0443100
Chr01,8141213,8148067,Chr01,24125593,24133155,4,MH01g0166500,MH01g0484800
